Ticker,Signal_Date,Entry_Date,Exit_Date,Entry_Price,Exit_Price,Shares,Position_Value,PnL,Return,Hold_Days,ATR_Pct,Return_10D,Exit_Reason,Window,Holding_Period
AMD,2024-01-16,2024-01-17,2024-01-23,158.4499969482422,168.4199981689453,12.62227856434293,2000.0,125.84413269455389,0.06292206634727693,5,0.0361462722370944,0.0768604677402025,TIME_5,2024,5
AMD,2024-01-23,2024-01-24,2024-01-30,172.5500030517578,172.05999755859375,11.736706987663423,2025.168826538911,-5.751050895612114,-0.002839788377268726,5,0.0421225947303555,0.1521412409870008,TIME_5,2024,5
AMD,2024-01-30,2024-01-31,2024-02-06,165.74000549316406,167.8800048828125,12.21201007166172,2024.0186163597882,26.13369409973665,0.012911785439374102,5,0.0466656298362299,0.0839107446421456,TIME_5,2024,5
META,2024-02-06,2024-02-07,2024-02-13,454.0130625295491,456.1145324707031,4.4695748264900725,2029.2453551797357,9.392677147607719,0.004628655240546786,5,0.0344780414573606,0.1804776958454264,TIME_5,2024,5
TSLA,2024-02-09,2024-02-12,2024-02-16,192.1100006103516,199.9499969482422,10.609568159616991,2038.2041456195868,83.17897551799788,0.04080993343908279,5,0.0446276292100096,0.0563165474718621,TIME_5,2024,5
META,2024-02-13,2024-02-14,2024-02-21,463.8566307551382,464.4479675292969,4.341767441847371,2013.957617097677,2.567446753209133,0.0012748266057898139,5,0.0358446825998626,0.1501273292620906,TIME_5,2024,5
AMD,2024-02-14,2024-02-15,2024-02-22,179.13999938964844,181.8600006103516,11.323627662650598,2028.5146525758341,30.80028106519762,0.015183662107684182,5,0.0397194007571282,0.0656568331238651,TIME_5,2024,5
NVDA,2024-02-15,2024-02-16,2024-02-23,73.96851471281462,78.67716217041016,27.813041432767893,2057.2893644278147,130.96180683040174,0.06365745582261617,5,0.0339004763954934,0.1528074371199714,TIME_5,2024,5
TSLA,2024-02-16,2024-02-20,2024-02-26,196.1300048828125,199.3999938964844,10.3615317860826,2032.2072797977971,33.88209510530231,0.016672558671610327,5,0.0369199470156488,0.0640731895667594,TIME_5,2024,5
AMD,2024-02-22,2024-02-23,2024-02-29,181.8600006103516,192.52999877929688,11.446876332579672,2081.7289368295583,122.13814950876821,0.05867149528832649,5,0.0438602744076887,0.0638820522580043,TIME_5,2024,5
NVDA,2024-02-23,2024-02-26,2024-03-01,79.5585907729136,82.13301086425781,25.8900957779358,2059.7795350683327,66.65198273754379,0.03235879452279966,5,0.0455566663258813,0.1317614870404169,TIME_5,2024,5
TSLA,2024-02-27,2024-02-28,2024-03-05,200.4199981689453,180.7400054931641,10.34528159766927,2073.401318862099,-203.59506607102549,-0.09819375738738334,5,0.036917700751207,0.0616594405127044,TIME_5,2024,5
AMD,2024-02-29,2024-03-01,2024-03-07,197.91000366210935,211.3800048828125,10.670563009588186,2111.8111643043662,143.7324967647428,0.06806124486612819,5,0.04377055978361,0.077392289128356,TIME_5,2024,5
NVDA,2024-03-01,2024-03-04,2024-03-08,83.98073146925641,87.37679290771484,25.48022209047466,2139.8476891571677,86.53239968481768,0.04043857893404579,5,0.0423272200812349,0.1324148490742995,TIME_5,2024,5
AMD,2024-03-07,2024-03-08,2024-03-14,213.41000366210935,187.05999755859372,10.105653294665915,2156.6475066226603,-266.2840259944596,-0.12347127899981403,5,0.0417494611791154,0.1623226887352196,TIME_5,2024,5
NVDA,2024-03-08,2024-03-11,2024-03-15,86.27969121669621,87.68527221679688,24.55185871801945,2118.326788986669,34.50962613120407,0.016290983199864106,5,0.0510914565040791,0.1105737738539907,TIME_5,2024,5
NVDA,2024-03-15,2024-03-18,2024-03-22,90.23185202169164,94.1261215209961,23.097598880215514,2084.1391242159966,89.94827482639205,0.04315847909636483,5,0.0474330635266632,0.0676008500615585,TIME_5,2024,5
NVDA,2024-03-22,2024-03-25,2024-04-01,93.77871885813296,90.20690155029295,22.415840233020713,2102.128779181275,-80.06528611407975,-0.038087717035710456,5,0.0473725845599327,0.077243949894221,TIME_5,2024,5
TSLA,2024-03-27,2024-03-28,2024-04-04,177.4499969482422,171.11000061035156,11.75322656404182,2085.61001792122,-74.51541337442394,-0.03572835416694797,5,0.0422978741395801,0.0610691902550823,TIME_5,2024,5
AVGO,2024-03-28,2024-04-01,2024-04-05,129.7089855954184,131.05433654785156,16.052722190672192,2082.1823113971527,21.596545088365836,0.010372072114028574,5,0.0342317932453452,0.054492720680543,TIME_5,2024,5
GE,2024-04-10,2024-04-11,2024-04-17,154.73774088745623,153.63131713867188,13.413223796583809,2075.531948301247,-14.840709356299728,-0.0071503160278724165,5,0.0349246419310322,0.1306963295393308,TIME_5,2024,5
GE,2024-04-17,2024-04-18,2024-04-24,154.6280990376804,157.10523986816406,13.403539326477372,2072.5638064299874,33.2024545386104,0.01601999148861033,5,0.0393575157533751,0.0709169436926258,TIME_5,2024,5
TSLA,2024-04-29,2024-04-30,2024-05-06,186.97999572753903,184.75999450683597,11.119929109247902,2079.2042973377097,-24.686256196661926,-0.011872934385654732,5,0.0509588952706539,0.2016968552511808,TIME_5,2024,5
NVDA,2024-05-03,2024-05-06,2024-05-10,89.23558536447402,89.72273254394531,23.155867986084626,2066.327434360746,11.280315777630738,0.00545911339609173,5,0.0480022542459925,0.1652097591739738,TIME_5,2024,5
AVGO,2024-05-03,2024-05-06,2024-05-10,125.84809600346694,130.4056396484375,16.41921888356437,2066.327434360746,74.83130667816948,0.03621464121988005,5,0.0353294812119168,0.0609275272978713,TIME_5,2024,5
TSLA,2024-05-06,2024-05-07,2024-05-13,182.3999938964844,171.88999938964844,11.484216311679821,2094.720985156306,-120.69905035107092,-0.05762058584717167,5,0.0548704216331343,0.3006687119852871,TIME_5,2024,5
META,2024-05-09,2024-05-10,2024-05-16,473.4386842914545,469.6082153320313,4.337599875374062,2053.587577979873,-16.615041681018162,-0.008090739279482007,5,0.0408120574752921,0.0771217565115023,TIME_5,2024,5
NVDA,2024-05-14,2024-05-15,2024-05-21,92.31225306463462,95.2212142944336,22.346313323669104,2062.8385305961588,65.00455908749372,0.03151218969557812,5,0.0366431757531153,0.0573366395057053,TIME_5,2024,5
AMD,2024-05-15,2024-05-16,2024-05-22,160.9199981689453,165.52000427246094,12.930701505978359,2080.8084626652158,59.48130585023913,0.028585670866626556,5,0.0342626228907013,0.1067442534166751,TIME_5,2024,5
AMD,2024-05-24,2024-05-28,2024-06-03,169.4199981689453,163.5500030517578,12.329853309805811,2088.923725170665,-72.37617872419824,-0.034647592849894604,5,0.0347052804055369,0.0950500435456034,TIME_5,2024,5
TSLA,2024-05-24,2024-05-28,2024-06-03,176.39999389648438,176.2899932861328,11.841971640863514,2088.923725170665,-1.3026241082608807,-0.0006235862480591381,5,0.0386991156681434,0.0639283207361751,TIME_5,2024,5
NVDA,2024-05-29,2024-05-30,2024-06-05,114.4519449958506,122.2284698486328,18.15497352405719,2077.8720311765173,141.18260281143364,0.0679457640764789,5,0.0338745226423947,0.2568960393952313,TIME_5,2024,5
NVDA,2024-06-05,2024-06-06,2024-06-12,123.83370517037008,124.99398040771484,16.977804889823414,2102.4244851664603,19.69892659813294,0.009369623849568631,5,0.0385815672288962,0.2836264560824657,TIME_5,2024,5
NVDA,2024-06-12,2024-06-13,2024-06-20,129.177104537848,130.56480407714844,16.30601860927248,2106.3642704860863,22.627854511911625,0.010742612201017687,5,0.0461513960904628,0.0904444933428698,TIME_5,2024,5
AVGO,2024-06-17,2024-06-18,2024-06-25,179.99163162079134,155.1609344482422,11.731328885481988,2111.5410271780224,-291.2970749869818,-0.13795473127807845,5,0.0349638189173173,0.3835158210413183,TIME_5,2024,5
ADBE,2024-06-17,2024-06-18,2024-06-25,514.7100219726562,526.8800048828125,4.102389572842235,2111.5410271780224,49.92601099229319,0.02364434806129112,5,0.0348275296835345,0.1815862676317012,TIME_5,2024,5
TSLA,2024-06-17,2024-06-18,2024-06-25,186.55999755859372,187.3500061035156,11.318294676300269,2111.5410271780224,8.94154950822098,0.004234608465160106,5,0.0392049220642077,0.0632481115202951,TIME_5,2024,5
NVDA,2024-06-20,2024-06-21,2024-06-27,126.91082285827493,123.78597259521484,16.40713979044468,2082.243611556079,-51.26985509023461,-0.024622409599768247,5,0.0420471402855343,0.0682028846375915,TIME_5,2024,5
AVGO,2024-06-25,2024-06-26,2024-07-02,156.81283739250247,162.6883544921875,13.143245504987187,2061.029620183295,77.22336370991059,0.0374683424991451,5,0.0470010861364713,0.100897390412628,TIME_5,2024,5
TSLA,2024-06-25,2024-06-26,2024-07-02,186.5399932861328,231.25999450683597,11.048727856561522,2061.029620183295,494.0991232326482,0.2397341204580583,5,0.037763549919433,0.0780252795974116,TIME_5,2024,5
TSLA,2024-07-02,2024-07-03,2024-07-10,234.55999755859372,263.260009765625,9.244604738367478,2168.4144648616398,265.3202688403258,0.1223568063853766,5,0.040869278384021,0.2337814313629653,TIME_5,2024,5
AMD,2024-07-03,2024-07-05,2024-07-11,165.97000122070312,181.94000244140625,13.196886105613137,2190.2872030580925,210.7542872161219,0.09622221548017329,5,0.0355922672662188,0.0599494840648631,TIME_5,2024,5
AVGO,2024-07-08,2024-07-09,2024-07-15,172.413440730111,168.2556610107422,12.968655534706754,2235.970522382389,-53.92081296968392,-0.024115171658091517,5,0.0356448436835695,0.055933715265499,TIME_5,2024,5
NVDA,2024-07-09,2024-07-10,2024-07-16,133.8094467425138,126.15206909179688,16.764258275025348,2243.2161248297507,-128.3702566460256,-0.05722598693238634,5,0.0457669271909278,0.1123529320420513,TIME_5,2024,5
TSLA,2024-07-10,2024-07-11,2024-07-17,263.29998779296875,248.5,8.617109069371152,2268.8847127761046,-127.53310903737335,-0.05620960303502143,5,0.0403539073136861,0.4051774816605407,TIME_5,2024,5
AMD,2024-07-11,2024-07-12,2024-07-18,182.0200042724609,155.77000427246094,12.032586685510225,2190.1714799053275,-315.85540049464305,-0.14421491805212272,5,0.0364288098508914,0.1548813647018303,TIME_5,2024,5
TSLA,2024-07-17,2024-07-18,2024-07-24,251.08999633789065,215.9900054931641,8.55191890201772,2147.301285789567,-300.172275165666,-0.13979047893844665,5,0.0600431156624456,0.0745481531724867,TIME_5,2024,5
GE,2024-07-31,2024-08-01,2024-08-07,168.79906013050558,160.27755737304688,12.31321432479131,2078.4590052102512,-104.92708982188918,-0.05048311732820299,5,0.0346231443675802,0.0864291398555781,TIME_5,2024,5
META,2024-08-07,2024-08-08,2024-08-14,494.1826592575275,523.24755859375,4.163386854441783,2057.473587245873,121.00841982210238,0.05881408178079406,5,0.0441994350052209,0.0599432919986515,TIME_5,2024,5
LLY,2024-08-09,2024-08-12,2024-08-16,890.4792696107572,909.3861083984376,2.3293516621094037,2074.239366741785,44.04067635531785,0.021232205434658757,5,0.0463531485502791,0.1082001619538977,TIME_5,2024,5
NVDA,2024-08-13,2024-08-14,2024-08-20,118.33496052966188,127.04061126708984,17.618708989468164,2084.9092328523143,153.38232690669213,0.07356786784279024,5,0.0761457625685867,0.11963768236059,TIME_5,2024,5
AVGO,2024-08-13,2024-08-14,2024-08-20,155.10300861998655,162.88662719726562,13.442094072852518,2084.9092328523143,104.62813314298775,0.05018354348205767,5,0.0621477930866008,0.0880710590069304,TIME_5,2024,5
META,2024-08-14,2024-08-15,2024-08-21,528.2439725420813,531.5913696289062,3.959959131869938,2091.824542923268,13.25555566196714,0.006336839151644513,5,0.0391151173145037,0.1093654807226951,TIME_5,2024,5
AMD,2024-08-15,2024-08-16,2024-08-22,145.6999969482422,151.6999969482422,14.22439275285647,2072.493980681786,85.34635651713882,0.04118050875547663,5,0.0570420386648589,0.1118153619656876,TIME_5,2024,5
LLY,2024-08-16,2024-08-19,2024-08-23,909.3861610444304,939.5833740234376,2.3293515272590657,2118.280043097103,70.33992417161768,0.033206149678290275,5,0.0428149140310327,0.1478610340253219,TIME_5,2024,5
NVDA,2024-08-20,2024-08-21,2024-08-27,127.11048517418402,128.08889770507812,17.160977531355467,2181.3401800738643,16.79051545907036,0.007697339283642579,5,0.0587313839749832,0.2206234644590159,TIME_5,2024,5
AVGO,2024-08-20,2024-08-21,2024-08-27,162.07193685833124,158.41079711914062,13.459086269701313,2181.3401800738643,-49.275595595198276,-0.022589597003402573,5,0.0513622827511456,0.1530712920846462,TIME_5,2024,5
TSLA,2024-08-21,2024-08-22,2024-08-28,223.82000732421875,205.75,9.696312184674754,2170.228664191815,-175.21243219498433,-0.08073454889152554,5,0.0470282706091304,0.1643200389458798,TIME_5,2024,5
AMD,2024-08-22,2024-08-23,2024-08-29,153.60000610351562,145.49000549316406,13.876288934091782,2131.398064970644,-112.53671172489899,-0.05279948104224674,5,0.0461295805591729,0.112822687776448,TIME_5,2024,5
LLY,2024-08-23,2024-08-26,2024-08-30,936.0922801012788,946.7628173828124,2.3322668733502803,2183.217015279144,24.886540622569964,0.011399022840332673,5,0.0345502913895877,0.0699704839735886,TIME_5,2024,5
NVDA,2024-08-27,2024-08-28,2024-09-04,127.90918484234558,106.03522491455078,16.690511713891468,2134.869747925478,-365.08758440405165,-0.17101164357161325,5,0.0433693301196229,0.1047012913966853,TIME_5,2024,5
TSLA,2024-09-10,2024-09-11,2024-09-17,224.5500030517578,227.8699951171875,9.101700220074612,2043.7868121939389,30.21757251256735,0.014785090270804657,5,0.049163397769452,0.0607850994182967,TIME_5,2024,5
AVGO,2024-09-13,2024-09-16,2024-09-20,162.14063355219497,168.4939422607422,12.669467864195461,2054.2355462698265,80.49304051425214,0.03918393908644746,5,0.05097419263569,0.0685656801603611,TIME_5,2024,5
ORCL,2024-09-16,2024-09-17,2024-09-23,166.61761739578068,162.38076782226562,12.273229389538601,2044.9362386367936,-51.999826704719105,-0.025428580961225244,5,0.0345925550761595,0.2055344405363632,TIME_5,2024,5
AMD,2024-09-17,2024-09-18,2024-09-24,150.89999389648438,158.32000732421875,13.494475270648879,2036.3162359771752,100.12918770844415,0.04917172781878576,5,0.0372155941596479,0.1013582929411109,TIME_5,2024,5
NVDA,2024-09-17,2024-09-18,2024-09-24,115.70919560695408,120.6814422607422,17.59856876798471,2036.3162359771757,87.50442466807206,0.04297192308447162,5,0.053671222566642,0.0703692287923341,TIME_5,2024,5
TSLA,2024-09-17,2024-09-18,2024-09-24,230.08999633789065,254.2700042724609,8.850085915890121,2036.3162359771757,213.9951476678516,0.10508934903480793,5,0.0460663596867125,0.0820037441270691,TIME_5,2024,5
AVGO,2024-09-20,2024-09-23,2024-09-27,169.38020800797895,170.05970764160156,12.332681274264031,2088.9121195309485,8.380052407446858,0.004011682602199862,5,0.0494355757325479,0.2530128698443403,TIME_5,2024,5
ORCL,2024-09-23,2024-09-24,2024-09-30,162.1752863930384,166.73504638671875,12.824296883243218,2079.7840198293184,58.47571587529214,0.02811624443584826,5,0.0374984177917439,0.1862894200854363,TIME_5,2024,5
TSLA,2024-09-24,2024-09-25,2024-10-01,252.5399932861328,258.0199890136719,8.485402995085362,2142.9036154089886,46.49997215951495,0.0216995164062197,5,0.042747018173389,0.124242854184954,TIME_5,2024,5
NVDA,2024-09-24,2024-09-25,2024-10-01,121.8296332127646,116.81745910644533,17.58934635932621,2142.9036154089886,-88.1608663692961,-0.04114084540963825,5,0.0408097504208909,0.1182271365844058,TIME_5,2024,5
AVGO,2024-09-30,2024-10-01,2024-10-07,169.5377720200633,172.41331481933594,12.755949250934995,2162.6152160045144,36.68027801641331,0.01696107460308216,5,0.0365378979887342,0.0551602453921209,TIME_5,2024,5
TSLA,2024-10-01,2024-10-02,2024-10-08,247.5500030517578,244.5,8.600730470593907,2129.1108542428683,-26.232254182657826,-0.012320755460140775,5,0.035617392306682,0.1323122593695542,TIME_5,2024,5
NVDA,2024-10-04,2024-10-07,2024-10-11,124.7949925984476,134.58970642089844,17.28034846140557,2156.5009583397036,169.2560679316961,0.07848643297706048,5,0.0367092143083126,0.0768965350059207,TIME_5,2024,5
NVDA,2024-10-11,2024-10-14,2024-10-18,136.2570891265267,137.7847137451172,15.975935847371082,2176.8345146349143,24.405232905466445,0.011211340476912524,5,0.0343577722928795,0.1103789966788599,TIME_5,2024,5
AVGO,2024-10-17,2024-10-18,2024-10-24,179.54301994686622,168.7401123046875,12.13247946062148,2178.302001803307,-131.0660550837242,-0.060168909074692634,5,0.0339062381023332,0.0560824302515647,TIME_5,2024,5
NVDA,2024-10-18,2024-10-21,2024-10-25,137.9145126776056,141.31918334960938,15.777229858849433,2175.9089673857875,53.716271785887145,0.02468681943547657,5,0.0347618951311673,0.1047070676053356,TIME_5,2024,5
TSLA,2024-10-24,2024-10-25,2024-10-31,256.010009765625,249.8500061035156,8.447660193170158,2162.6855685501737,-52.037617726184,-0.024061573482024534,5,0.0405460359310256,0.0909243469673597,TIME_5,2024,5
TSLA,2024-10-31,2024-11-01,2024-11-07,252.0399932861328,296.9100036621094,8.553555540543723,2155.838081011204,383.7981258556887,0.17802734316469015,5,0.0408931218236666,0.1311060111090947,TIME_5,2024,5
TSLA,2024-11-07,2024-11-08,2024-11-14,299.1400146484375,311.17999267578125,7.463387032343998,2232.597706182342,89.85901587898401,0.040248637553533806,5,0.047850003118024,0.1398571527152361,TIME_5,2024,5
TSLA,2024-11-14,2024-11-15,2024-11-21,310.57000732421875,339.6400146484375,7.246577120399984,2250.569509358139,210.65804996554354,0.09360210786185541,5,0.0594442439914515,0.2454672206285875,TIME_5,2024,5
TSLA,2024-11-21,2024-11-22,2024-11-29,341.0899963378906,345.1600036621094,6.721689712295319,2292.7011193512476,27.35732636016777,0.011932356175544223,5,0.0621940001541359,0.1439156999066824,TIME_5,2024,5
TSLA,2024-11-29,2024-12-02,2024-12-06,352.3800048828125,389.2200012207031,6.521858654799558,2298.172584623281,240.26524895905598,0.10454621666215758,5,0.0571970660978789,0.1091972870560862,TIME_5,2024,5
TSLA,2024-12-06,2024-12-09,2024-12-13,397.6099853515625,436.2300109863281,5.900821711860643,2346.2256344150924,227.8898857782396,0.09713042191487764,5,0.0413978001478465,0.1459780486218209,TIME_5,2024,5
AVGO,2024-12-12,2024-12-13,2024-12-19,210.6420192189874,214.9947052001953,11.253249636848063,2370.4072262810128,48.98186193734159,0.020663901710336274,5,0.0347614216727996,0.1314586962323201,TIME_5,2024,5
TSLA,2024-12-13,2024-12-16,2024-12-20,441.0899963378906,421.05999755859375,5.477254257926941,2415.9620605706905,-109.70939610017525,-0.045410231348691044,5,0.0392633491102575,0.2638486683218684,TIME_5,2024,5
AVGO,2024-12-19,2024-12-20,2024-12-27,217.0036349117485,238.7057037353516,11.042259202081977,2396.2103844894928,239.63986917164772,0.10000785854314809,5,0.0619601305700844,0.2806945689321134,TIME_5,2024,5
TSLA,2024-12-20,2024-12-23,2024-12-30,431.0,417.4100036621094,5.523418234225933,2380.5932589513773,-75.06323357576873,-0.03153131400902698,5,0.0580558456918125,0.0818046252454434,TIME_5,2024,5
BA,2024-12-23,2024-12-24,2024-12-31,177.69000244140625,177.0,13.544071938140878,2406.6461757548345,-9.345442703899085,-0.0038831810002016853,5,0.0340882542742347,0.1314952243894225,TIME_5,2024,5
NVDA,2025-01-02,2025-01-03,2025-01-03,139.8011917981673,144.25454711914062,14.30602968598025,2000.0,63.70983342406235,0.03185491671203122,1,0.0372093687187926,0.060740850126487,TIME_1,2025,1
NVDA,2025-01-03,2025-01-06,2025-01-06,148.3684248105369,149.20716857910156,13.56583767236889,2012.7419666848125,11.378261813059044,0.005653115004999876,1,0.0371456240836813,0.1207044487167905,TIME_1,2025,1
NVDA,2025-01-06,2025-01-07,2025-01-07,152.80177547515166,139.93099975585938,13.187134853515513,2015.0176190474242,-169.72865507966046,-0.08423184664752348,1,0.0362138044903386,0.1434804440685766,TIME_1,2025,1
AVGO,2025-01-06,2025-01-07,2025-01-07,236.4840470441068,225.76080322265625,8.520733826377734,2015.0176190474242,-91.36990635792976,-0.04534447018935939,1,0.0510366852388035,0.0857613326091262,TIME_1,2025,1
AMD,2025-01-06,2025-01-07,2025-01-07,130.50999450683594,127.33000183105467,15.439565580104908,2015.0176190474247,-49.097705461978116,-0.02436589387500665,1,0.0337597145532163,0.089754425007215,TIME_1,2025,1
AMD,2025-01-07,2025-01-08,2025-01-08,124.51000213623048,121.83999633789062,15.685313084572059,1952.9783656675108,-41.87987688458344,-0.02144410691936638,1,0.0344717346904903,0.0681151145788381,TIME_1,2025,1
TSLA,2025-01-17,2025-01-21,2025-01-21,432.6400146484375,424.0700073242188,4.4947354022969295,1944.6023902905943,-38.51991531810974,-0.019808633122349262,1,0.0584072917375387,0.1244990544523294,TIME_1,2025,1
NFLX,2025-01-22,2025-01-23,2025-01-23,95.78099822998048,98.48600006103516,20.222157244344757,1936.8984072269723,54.700972373828094,0.028241528915366576,1,0.0336840949314995,0.081878918458343,TIME_1,2025,1
NFLX,2025-01-23,2025-01-24,2025-01-24,98.44100189208984,97.75900268554688,19.78686283421761,1947.838601701738,-13.494624752910969,-0.006927999445704214,1,0.0339257849757117,0.1201901920725418,TIME_1,2025,1
NVDA,2025-01-23,2025-01-24,2025-01-24,148.14872775799392,142.4073028564453,13.147859122243695,1947.838601701738,-75.48744576650303,-0.03875446646377845,1,0.0424826059087882,0.0505210283650279,TIME_1,2025,1
AVGO,2025-01-23,2025-01-24,2025-01-24,241.6185607910156,241.6185607910156,8.06162653781591,1947.838601701738,0.0,0.0,1,0.0329912719230865,0.050909670939599,TIME_1,2025,1
ORCL,2025-01-24,2025-01-27,2025-01-27,166.04606176684152,155.6055145263672,11.623534861717955,1930.0421875978552,-121.35606482506658,-0.06287741563623916,1,0.0311586227348665,0.1281800205682093,TIME_1,2025,1
NFLX,2025-01-24,2025-01-27,2025-01-27,97.11000061035156,97.18900299072266,19.874803578078858,1930.0421875978552,1.570156792076161,0.0008135349590623342,1,0.0339603387846065,0.1172457449776784,TIME_1,2025,1
AVGO,2025-01-24,2025-01-27,2025-01-27,210.7126937122701,199.58462524414065,9.159591449356837,1930.0421875978552,-101.92856078853588,-0.05281157139647652,1,0.0324099508446632,0.0671143843282375,TIME_1,2025,1
NFLX,2025-01-27,2025-01-28,2025-01-28,96.6709976196289,97.18299865722656,19.506360131434718,1885.6992938335497,9.98727662704813,0.005296325166853411,1,0.0343851332702913,0.1602025361186982,TIME_1,2025,1
META,2025-01-27,2025-01-28,2025-01-28,662.7243202820943,671.0133666992188,2.8453751222391928,1885.6992938335497,23.585446462371955,0.012507533167933627,1,0.0317979686211836,0.0714774514444873,TIME_1,2025,1
NFLX,2025-01-28,2025-01-29,2025-01-29,98.0,97.81500244140624,19.310345290320754,1892.413838451434,-3.5723667343119323,-0.0018877301897323173,1,0.0343497713641072,0.156541187372371,TIME_1,2025,1
META,2025-01-28,2025-01-29,2025-01-29,671.6800579089199,673.1627197265625,2.8174334136745296,1892.413838451434,4.177300946205576,0.0022073929398147563,1,0.0307723272961011,0.108493912393969,TIME_1,2025,1
ORCL,2025-01-28,2025-01-29,2025-01-29,161.2583493212904,159.28231811523438,11.735292134740867,1892.4138384514345,-23.1893034704319,-0.01225382260436636,1,0.0502316471330989,0.065488510771662,TIME_1,2025,1
NEE,2025-01-28,2025-01-29,2025-01-29,67.14474543070402,67.2776107788086,28.18409432208629,1892.4138384514345,3.7446895031161254,0.0019787899596952485,1,0.0333549809248886,0.053464758609814,TIME_1,2025,1
NFLX,2025-01-29,2025-01-30,2025-01-30,98.6750030517578,97.3239974975586,19.14006429277435,1888.6459025003496,-25.858333167268018,-0.013691467062742935,1,0.0341658040808125,0.1807702410129892,TIME_1,2025,1
LLY,2025-01-29,2025-01-30,2025-01-30,798.5668603871035,813.2064208984375,2.36504417624447,1888.6459025003496,34.62320733010905,0.018332291555697156,1,0.0306472882698956,0.0794325515208109,TIME_1,2025,1
NFLX,2025-01-30,2025-01-31,2025-01-31,97.4000015258789,97.6760025024414,19.408612399565975,1890.3988773329181,5.356795976003255,0.0028336855465980193,1,0.0351719130747482,0.1473369206281565,TIME_1,2025,1
META,2025-01-30,2025-01-31,2025-01-31,687.6014000766061,685.7903442382812,2.7492656023130664,1890.3988773329181,-4.979073520174679,-0.0026338745647158657,1,0.0313588810078145,0.1132358157799451,TIME_1,2025,1
ORCL,2025-01-30,2025-01-31,2025-01-31,167.53056967834289,167.1864776611328,11.283904071731303,1890.3988773329181,-3.8827013140469826,-0.0020539058505604224,1,0.0509155916543067,0.0762429735637166,TIME_1,2025,1
BA,2025-01-30,2025-01-31,2025-01-31,180.50999450683597,176.52000427246094,10.472544096506123,1890.3988773329177,-41.78534867412129,-0.02210398512988665,1,0.0338303981656281,0.0802045852937405,TIME_1,2025,1
CRM,2025-01-30,2025-01-31,2025-01-31,343.9925143071796,337.7650756835937,5.495465159002915,1890.3988773329172,-34.222671985745365,-0.018103413198186313,1,0.0312870270777876,0.0697782598376306,TIME_1,2025,1
NFLX,2025-01-31,2025-02-03,2025-02-03,97.3000030517578,97.8939971923828,19.265120438199585,1874.496277429301,11.443368658725486,0.006104770010223248,1,0.0333229976262725,0.1595380066790375,TIME_1,2025,1
ORCL,2025-01-31,2025-02-03,2025-02-03,160.44238008590273,165.7511444091797,11.683298866706377,1874.496277429301,62.02388020175296,0.033088292011341336,1,0.0489322986586263,0.0659397630612177,TIME_1,2025,1
CRM,2025-01-31,2025-02-03,2025-02-03,332.101041513887,335.3333740234375,5.644355310914969,1874.496277429301,18.24443316692433,0.009732979140371967,1,0.0311488591252043,0.0678125863482208,TIME_1,2025,1
NFLX,2025-02-03,2025-02-04,2025-02-04,98.0469970703125,99.48699951171876,19.305421587541012,1892.8386138347814,27.799854218436256,0.01468685920460766,1,0.0336413412908355,0.1408227476703718,TIME_1,2025,1
META,2025-02-03,2025-02-04,2025-02-04,699.0448111623289,700.7265014648438,2.707750037780104,1892.8386138347814,4.553596980169101,0.0024056974254893504,1,0.0307339405010197,0.1382085362479634,TIME_1,2025,1
NFLX,2025-02-04,2025-02-05,2025-02-05,98.77300262451172,101.11100006103516,19.22903276814191,1899.3093040745025,44.957429318740964,0.023670409670660808,1,0.0336856642417395,0.1439494625438742,TIME_1,2025,1
CRM,2025-02-04,2025-02-05,2025-02-05,341.73873731067897,343.9232788085937,5.557781710733649,1899.3093040745025,12.141204783449133,0.006392431584157032,1,0.0311521784593464,0.0529312687909262,TIME_1,2025,1
NFLX,2025-02-05,2025-02-06,2025-02-06,100.78700256347656,101.56800079345705,18.9580896573598,1910.7290308949407,14.806234466209304,0.007748997490907739,1,0.0333360615934416,0.0598748190399049,TIME_1,2025,1
AVGO,2025-02-10,2025-02-11,2025-02-11,229.55243997207816,232.0802001953125,8.33661484069155,1913.6902777881828,21.072963390725167,0.011011689631971633,1,0.0533222355464372,0.1628160230850541,TIME_1,2025,1
NVDA,2025-02-10,2025-02-11,2025-02-11,132.38230132778313,132.6019744873047,14.455786450258332,1913.6902777881828,3.175548282897239,0.00165938465579063,1,0.0605086481690834,0.1279345692416358,TIME_1,2025,1
ORCL,2025-02-10,2025-02-11,2025-02-11,174.61872617723034,174.1959991455078,10.95925001678154,1913.6902777881828,-4.632771229499153,-0.002420857378683916,1,0.0473715238423664,0.1304017361454663,TIME_1,2025,1
AVGO,2025-02-11,2025-02-12,2025-02-12,227.459128317726,233.3737030029297,8.43058460682392,1917.6134258770076,49.863322296988656,0.02600280203721672,1,0.0536990722283311,0.1334875889970916,TIME_1,2025,1
ORCL,2025-02-11,2025-02-12,2025-02-12,171.93484974209275,169.30996704101562,11.15313985939141,1917.6134258770076,-29.27568387961029,-0.015266728676673336,1,0.041081796802934,0.0804269690016197,TIME_1,2025,1
AVGO,2025-02-12,2025-02-13,2025-02-13,233.08736317238228,232.8306427001953,8.244680996023137,1921.7309535604834,-2.116578398329998,-0.001101391635706661,1,0.053912183265416,0.1453840011778575,TIME_1,2025,1
