Date,Equity,Cash,Open_Positions,Hold_Period
2024-09-10,14331.795781511148,14331.795781511148,0,3
2024-09-11,14377.494159995058,11465.436625208918,1,3
2024-09-12,14398.939104654606,11465.436625208918,1,3
2024-09-13,14405.06620387491,14405.06620387491,0,3
2024-09-16,14352.998429555297,8643.039722324946,2,3
2024-09-17,14292.289812474579,5772.4400364138855,3,3
2024-09-18,14108.759622685002,5729.7748588330105,3,3
2024-09-19,14431.405709504405,8555.026475461418,2,3
2024-09-20,14415.345721596506,5815.290120126246,3,3
2024-09-23,14545.431504679162,49.151831487642994,5,3
2024-09-24,14767.806264609111,8860.344020160384,2,3
2024-09-25,14943.56254058526,6040.950803451273,3,3
2024-09-26,14921.282754466589,3052.2382953342203,4,3
2024-09-27,14851.979658891134,11990.546888553477,1,3
2024-09-30,14882.622033968204,11882.526772620751,1,3
2024-10-01,14760.139385697428,8906.00236582711,2,3
2024-10-02,14712.09033174891,11761.499521564889,1,3
2024-10-03,14687.380840655213,11790.937961899754,1,3
2024-10-04,14800.75442246833,11790.937961899754,1,3
2024-10-07,14754.081787383755,11729.2759545757,1,3
2024-10-08,14876.523605461574,11729.2759545757,1,3
2024-10-09,14870.839697396394,14870.839697396394,0,3
2024-10-10,14936.225707798629,11896.671757917115,1,3
2024-10-11,14936.0006992023,11896.671757917115,1,3
2024-10-14,15009.729090226872,15009.729090226872,0,3
2024-10-15,15009.729090226872,15009.729090226872,0,3
2024-10-16,15048.715523874787,12007.783272181498,1,3
2024-10-17,15075.826402907065,12007.783272181498,1,3
2024-10-18,15059.614145414811,12084.635762932981,1,3
2024-10-21,15182.940096634076,9072.71293385002,2,3
2024-10-22,15170.235416392035,12039.257639769188,1,3
2024-10-23,15082.362005863512,15082.362005863512,0,3
2024-10-24,15082.362005863512,15082.362005863512,0,3
2024-10-25,15237.657043704217,12065.889604690808,1,3
2024-10-28,15158.9491308184,12065.889604690808,1,3
2024-10-29,15123.71880882647,15123.71880882647,0,3
2024-10-30,15117.974787885827,12098.975047061176,1,3
2024-10-31,15027.715638879383,12098.975047061176,1,3
2024-11-01,15017.517381360149,15017.517381360149,0,3
2024-11-04,14996.39360929135,12014.013905088119,1,3
2024-11-05,15102.012469635349,12014.013905088119,1,3
2024-11-06,15557.524139768895,15557.524139768895,0,3
2024-11-07,15643.903845784502,12446.019311815116,1,3
2024-11-08,15905.735930438448,12446.019311815116,1,3
2024-11-11,16215.712394177639,16215.712394177639,0,3
2024-11-12,16080.873211006154,12972.569915342112,1,3
2024-11-13,16097.432408939494,12972.569915342112,1,3
2024-11-14,15917.079110549928,15917.079110549928,0,3
2024-11-15,16021.118941835557,12733.663288439942,1,3
2024-11-18,16205.828079187911,12733.663288439942,1,3
2024-11-19,16280.244891537845,16280.244891537845,0,3
2024-11-20,16252.214545334244,13024.195913230276,1,3
2024-11-21,16229.65829783437,13024.195913230276,1,3
2024-11-22,16351.594811325285,16351.594811325285,0,3
2024-11-25,16155.905827453451,13081.275849060228,1,3
2024-11-26,16152.636912938351,13081.275849060228,1,3
2024-11-27,16104.146074453554,16104.146074453554,0,3
2024-11-29,16104.146074453554,16104.146074453554,0,3
2024-12-02,16147.196411788802,12883.316859562843,1,3
2024-12-03,16095.371545587794,12883.316859562843,1,3
2024-12-04,16154.874159413497,16154.874159413497,0,3
2024-12-05,16154.874159413497,16154.874159413497,0,3
2024-12-06,16255.890168684838,12923.899327530798,1,3
2024-12-09,16260.769823321627,12923.899327530798,1,3
2024-12-10,16356.649367778002,16356.649367778002,0,3
2024-12-11,16476.978544864873,13085.319494222402,1,3
2024-12-12,16423.72076185296,13085.319494222402,1,3
2024-12-13,16735.868756327152,13283.739179201022,1,3
2024-12-16,17289.264980981334,9936.565427935591,2,3
2024-12-17,17267.021433154412,13625.644932697625,1,3
2024-12-18,16737.768604709996,13512.129584195276,1,3
2024-12-19,16544.937085861748,10164.575863253276,2,3
2024-12-20,16468.62998231382,13349.392692908561,1,3
2024-12-23,16621.540790418272,13245.576931671383,1,3
2024-12-24,16960.094145676987,6596.960615504073,3,3
2024-12-26,16999.92494423073,10161.95509538645,2,3
2024-12-27,16781.07980110361,13434.93758853286,1,3
2024-12-30,16695.678810379795,13434.93758853286,1,3
2024-12-31,16643.912246886888,16643.912246886888,0,3
2025-01-02,16643.912246886888,16643.912246886888,0,3
2025-01-03,16749.950334564277,13315.129797509511,1,3
2025-01-06,16867.876363536398,13315.129797509511,1,3
2025-01-07,16411.829921676155,9899.852536720564,2,3
2025-01-08,16279.355345235015,9899.852536720564,2,3
2025-01-10,16059.000420687207,16059.000420687207,0,3
2025-01-13,16059.000420687207,16059.000420687207,0,3
2025-01-14,16059.000420687207,16059.000420687207,0,3
2025-01-15,16059.000420687207,16059.000420687207,0,3
2025-01-16,16059.000420687207,16059.000420687207,0,3
2025-01-17,16059.000420687207,16059.000420687207,0,3
2025-01-21,15995.379051158197,12847.200336549766,1,3
2025-01-22,15928.862320501568,12847.200336549766,1,3
2025-01-23,15998.566783987204,12722.823234724223,1,3
2025-01-24,15850.382935125062,6323.39652112934,3,3
2025-01-27,14553.55822055714,6385.92405457686,3,3
2025-01-28,15009.076555456078,6057.722793578094,3,3
2025-01-29,15006.323520272446,6096.853723616023,3,3
2025-01-30,15109.888664963486,9028.45297658438,2,3
2025-01-31,14946.44591508184,3036.182621389719,4,3
2025-02-03,14965.79895360826,3055.6570056205046,4,3
2025-02-04,15092.385280910801,12035.906327534623,1,3
2025-02-05,15161.573876267765,12123.801412015611,1,3
2025-02-06,15035.597009482117,9091.486636762058,2,3
2025-02-07,14986.851330826345,11936.304362076417,1,3
2025-02-10,15027.979527101088,15027.979527101088,0,3
2025-02-11,15058.787537072683,6011.191810840435,3,3
2025-02-12,14953.990923269772,6011.191810840435,3,3
2025-02-13,15043.76206709089,12077.913817550874,1,3
2025-02-14,15060.581245684496,6060.408990714517,3,3
2025-02-18,15023.644806446919,9018.740241336542,2,3
2025-02-19,15023.50818069348,12017.733708701937,1,3
2025-02-20,15067.044246822707,9013.032072563241,2,3
2025-02-21,14938.10756346981,12053.568726138303,1,3
2025-02-24,14902.084450033288,11861.437140912349,1,3
2025-02-25,14956.625500258742,11861.437140912349,1,3
2025-02-26,14935.793676265213,14935.793676265213,0,3
2025-02-27,14935.793676265213,14935.793676265213,0,3
2025-02-28,14935.793676265213,14935.793676265213,0,3
2025-03-03,14935.793676265213,14935.793676265213,0,3
2025-03-04,14935.793676265213,14935.793676265213,0,3
2025-03-05,14935.793676265213,14935.793676265213,0,3
2025-03-06,14935.793676265213,14935.793676265213,0,3
2025-03-07,14935.793676265213,14935.793676265213,0,3
2025-03-10,14862.613520370976,11948.634941012171,1,3
2025-03-11,14897.9292828847,11948.634941012171,1,3
2025-03-12,14868.01392559807,14868.01392559807,0,3
2025-03-13,14868.01392559807,14868.01392559807,0,3
2025-03-14,14868.01392559807,14868.01392559807,0,3
2025-03-17,14868.01392559807,14868.01392559807,0,3
2025-03-18,14860.350576878503,8920.808355358842,2,3
2025-03-19,14961.914156740022,8920.808355358842,2,3
2025-03-20,15046.528305157522,12024.59578169408,1,3
2025-03-21,15230.801080954949,0.0,5,3
2025-03-24,15587.740357924606,3163.0363319934722,4,3
2025-03-25,15566.84743247433,12441.94032042922,1,3
2025-03-26,15153.527703396465,0.0,5,3
2025-03-27,14926.886994688059,3065.3492851269834,4,3
2025-03-28,14450.476392518669,11539.670486913277,1,3
2025-03-31,14518.306233837022,8649.575208409544,2,3
2025-04-01,14586.14212313767,11474.05291143598,1,3
2025-04-02,14751.913314852976,14751.913314852976,0,3
2025-04-03,14774.044689943896,11801.530651882382,1,3
2025-04-04,14464.315063780745,11801.530651882382,1,3
2025-04-07,14396.029990214542,14396.029990214542,0,3
2025-04-08,14396.029990214542,14396.029990214542,0,3
2025-04-09,14396.029990214542,14396.029990214542,0,3
2025-04-10,14527.297586610839,8637.617994128726,2,3
2025-04-11,14623.519247700286,8637.617994128726,2,3
2025-04-14,14518.373949340788,11699.862088371408,1,3
2025-04-15,14459.257989993057,5892.512508635092,3,3
2025-04-16,14269.258149772058,5759.913980245357,3,3
2025-04-17,13723.258477586052,10841.033656331647,1,3
2025-04-21,13649.482070502097,2926.3010314592534,4,3
2025-04-22,13913.353055901733,196.40461735883355,5,3
2025-04-23,14243.25554686808,11427.618953047642,1,3
2025-04-24,14664.12932068206,2908.9605699937883,4,3
2025-04-25,14873.007872444334,0.0,5,3
2025-04-28,14930.797354716775,11926.244829009633,1,3
2025-04-29,14994.569299334133,2999.6080665091754,4,3
2025-04-30,15115.986738230964,0.6942066423484903,5,3
2025-05-01,15194.983333765329,12132.636647151792,1,3
2025-05-02,15220.410831760306,3113.3543826594437,4,3
2025-05-05,15113.797491830206,69.27221630738222,5,3
2025-05-06,15008.50824477919,11938.506932527045,1,3
2025-05-07,15121.215211600284,3063.3975878637493,4,3
2025-05-08,15177.880267172688,39.15454554369262,5,3
2025-05-09,15190.86027116228,12235.452753353,1,3
2025-05-12,15416.304671390499,6310.486103650549,3,3
2025-05-13,15912.724908886175,143.96423509434953,5,3
2025-05-14,16187.603598471087,9967.197497651363,2,3
2025-05-15,16031.204004367475,6326.901232397065,3,3
2025-05-16,16040.68266341341,0.0,5,3
2025-05-19,16015.241728697532,9686.953602361355,2,3
2025-05-20,16018.572491720168,6357.412180040681,3,3
2025-05-21,15817.832449840473,0.0,5,3
2025-05-22,15880.107295182876,9529.496024189739,2,3
2025-05-23,15895.375558090229,6288.253445405191,3,3
2025-05-27,16371.555938747344,0.0,5,3
2025-05-28,16294.39187490749,9905.0145506041,2,3
2025-05-29,16411.88435447712,16411.88435447712,0,3
2025-05-30,16411.88435447712,16411.88435447712,0,3
2025-06-02,16429.21024228416,13129.507483581696,1,3
2025-06-03,16391.309746174957,13129.507483581696,1,3
2025-06-04,16382.214447243907,16382.214447243907,0,3
2025-06-05,16382.214447243907,16382.214447243907,0,3
2025-06-06,16364.05173596166,13105.771557795126,1,3
2025-06-09,16444.71528991269,6560.15086341046,3,3
2025-06-10,16521.433806623492,9869.930738088802,2,3
2025-06-11,16574.350635266914,16574.350635266914,0,3
2025-06-12,16593.99547460449,9944.61038116015,2,3
2025-06-13,16432.0397359653,9944.61038116015,2,3
2025-06-16,16758.227891843766,16758.227891843766,0,3
2025-06-17,16736.48262521001,13406.582313475014,1,3
2025-06-18,16724.87237739568,10059.285788433011,2,3
2025-06-20,16672.4749343226,13419.05321089708,1,3
2025-06-23,16894.595532993197,10033.137846929754,2,3
2025-06-24,17122.158251643614,6654.2187403311145,3,3
2025-06-25,17027.054907830578,10229.337730437468,2,3
2025-06-26,17078.48462847749,10248.38300168965,2,3
2025-06-27,17015.814813656696,10300.24474567152,2,3
2025-06-30,17085.836487219007,10207.541421620486,2,3
2025-07-01,17138.492302062354,10290.308970570144,2,3
2025-07-02,17416.51150752161,10501.065259044788,2,3
2025-07-03,17536.76381757277,6930.45071148963,3,3
2025-07-07,17409.396463375517,6983.10547454136,3,3
2025-07-08,17401.216326960464,13861.501972844506,1,3
2025-07-09,17394.042591951486,10455.883027892443,2,3
2025-07-10,17439.216530482583,10455.883027892443,2,3
2025-07-11,17280.03914557094,17280.03914557094,0,3
2025-07-14,17273.179078576988,10368.023487342565,2,3
2025-07-15,17346.310666214446,10368.023487342565,2,3
2025-07-16,17553.610612975757,13977.79773954879,1,3
2025-07-17,17598.40195767685,6956.353494358488,3,3
2025-07-18,17585.64538072457,10463.143075947086,2,3
2025-07-21,17531.652493007186,14028.357974160073,1,3
2025-07-22,17505.978283623204,10522.027475558636,2,3
2025-07-23,17598.45731287088,14062.139921626671,1,3
2025-07-24,17374.943858856037,13788.893203774685,1,3
2025-07-25,17471.16482299957,13788.893203774685,1,3
2025-07-28,17630.205741711685,17630.205741711685,0,3
2025-07-29,17675.0836390613,14104.164593369347,1,3
2025-07-30,17716.741517719835,14104.164593369347,1,3
2025-07-31,17652.342679287627,17652.342679287627,0,3
2025-08-01,17684.294358443207,14121.874143430101,1,3
2025-08-04,17789.693901465376,14121.874143430101,1,3
2025-08-05,17738.446479006816,17738.446479006816,0,3
2025-08-06,17803.18667489145,10643.06788740409,2,3
2025-08-07,18027.971540960665,10643.06788740409,2,3
2025-08-08,18142.57258079754,14444.771601510483,1,3
2025-08-11,18234.112454950562,10816.257085350975,2,3
2025-08-12,18360.637395769834,14639.58029352377,1,3
2025-08-13,18293.354192898212,14644.022884536329,1,3
2025-08-14,18252.492841040388,14644.022884536329,1,3
2025-08-15,18226.341978264172,14548.014654670798,1,3
2025-08-18,18378.663918534636,7257.477863365129,3,3
2025-08-19,18131.88487316761,10938.587638452642,2,3
2025-08-20,17949.376549456407,14400.639994450876,1,3
2025-08-21,17990.91903574875,14400.639994450876,1,3
2025-08-22,18022.181269613753,14440.905391049486,1,3
2025-08-25,17897.49243792358,10836.469137126734,2,3
2025-08-26,18050.540122445953,14540.278015215876,1,3
2025-08-27,18077.183345358095,14480.742741228027,1,3
2025-08-28,18043.06674813415,10865.306072156407,2,3
2025-08-29,18136.177073518556,14453.957913016835,1,3
2025-09-02,18123.462233236965,18123.462233236965,0,3
2025-09-03,18123.462233236965,18123.462233236965,0,3
2025-09-04,18123.462233236965,18123.462233236965,0,3
2025-09-05,17910.634733238345,14498.769786589572,1,3
2025-09-08,17937.027139279293,10916.642839941902,2,3
2025-09-09,17851.296651144556,14346.64252382291,1,3
2025-09-10,18042.906734618224,14289.320002539836,1,3
2025-09-11,17696.381992841074,10680.738655616191,2,3
2025-09-12,17766.067747489855,10796.529539236348,2,3
2025-09-15,18051.06942553822,10543.845172589372,2,3
2025-09-16,18035.994912407863,10956.464328030976,2,3
2025-09-17,17926.926050948314,10767.210366399537,2,3
2025-09-18,17746.055317842827,10591.561411079496,2,3
2025-09-19,17909.24605024184,3696.7391386310005,4,3
2025-09-22,18139.646501093168,3591.3867517814647,4,3
2025-09-23,17952.914961597282,10814.879514514014,2,3
2025-09-24,18054.066999395814,10903.188443546318,2,3
2025-09-25,17767.25794292951,10900.541885108125,2,3
2025-09-26,17817.765066534124,14164.143536003783,1,3
2025-09-29,17841.077209411284,17841.077209411284,0,3
2025-09-30,17866.938627366217,14272.861767529026,1,3
2025-10-01,17986.06225047779,14272.861767529026,1,3
2025-10-02,17796.466522403418,17796.466522403418,0,3
2025-10-03,17671.13646541905,14237.173217922735,1,3
2025-10-06,18485.261418451853,14237.173217922735,1,3
2025-10-07,18647.919290012003,18647.919290012003,0,3
2025-10-08,19043.908463593853,14918.335432009602,1,3
2025-10-09,18997.146396373842,14918.335432009602,1,3
2025-10-10,18682.07133155012,18682.07133155012,0,3
2025-10-13,18617.931269963658,14945.657065240095,1,3
2025-10-14,18526.403395807924,7498.484557254633,3,3
2025-10-15,19007.66222328331,11547.115252541984,2,3
2025-10-16,19124.875226165434,15351.175677840496,1,3
2025-10-17,18944.413574032966,11526.20063260741,2,3
2025-10-20,18886.82252189215,15396.430695622063,1,3
2025-10-21,18839.800324452248,15083.89543845626,1,3
2025-10-22,18636.822849928874,11315.935373565811,2,3
2025-10-23,18689.08236716481,15023.87182829122,1,3
2025-10-24,18685.920802754714,18685.920802754714,0,3
2025-10-27,18693.728660602843,7474.368321101883,3,3
2025-10-28,18764.960368026048,7474.368321101883,3,3
2025-10-29,18925.3999783965,11475.959648089225,2,3
2025-10-30,18599.92137342223,120.71966105132469,5,3
2025-10-31,18733.595354418216,7448.226506406093,3,3
2025-11-03,18729.699151101457,18729.699151101457,0,3
2025-11-04,18725.210262132536,14983.759320881165,1,3
2025-11-05,18752.102260997326,11238.717268454657,2,3
2025-11-06,18139.691619598132,3556.6601338267687,4,3
2025-11-07,17922.64136629625,3544.949167638484,4,3
2025-11-10,18252.203471080615,14615.009655789929,1,3
2025-11-11,18340.736188139876,10961.572002666897,2,3
2025-11-12,18395.00022288709,7293.424765038922,3,3
2025-11-13,18192.21251793458,14709.642152278,1,3
2025-11-14,18208.555014485348,14511.40691074641,1,3
2025-11-17,18195.645732408113,14511.40691074641,1,3
2025-11-18,18225.755374479126,18225.755374479126,0,3
2025-11-19,18296.418006108735,14580.604299583301,1,3
2025-11-20,18274.079655233072,14580.604299583301,1,3
2025-11-21,18332.174044937958,18332.174044937958,0,3
2025-11-24,18466.422808017756,10999.304426962775,2,3
2025-11-25,18843.428923234882,3612.735303755672,4,3
2025-11-26,18865.424964703216,11214.585366190913,2,3
2025-11-28,18887.25264300659,15151.388636925756,1,3
2025-12-01,18680.18864578305,3819.037051121804,4,3
2025-12-02,18610.926384624036,7503.912104439882,3,3
2025-12-03,18845.96542643537,15079.71121430941,1,3
2025-12-04,18819.52803658119,3772.1319584481876,4,3
2025-12-05,18923.62902526458,3793.8049153518377,4,3
2022-01-03,10000.0,10000.0,0,5
2022-01-04,9780.337977651421,4000.0,3,5
2022-01-05,9456.087096410563,4000.0,3,5
2022-01-06,9455.686639816151,4000.0,3,5
2022-01-07,9274.712834604054,4000.0,3,5
2022-01-10,9337.209227197705,9337.209227197705,0,5
2022-01-11,9337.209227197705,9337.209227197705,0,5
2022-01-12,9337.209227197705,9337.209227197705,0,5
2022-01-13,9337.209227197705,9337.209227197705,0,5
2022-01-14,9337.209227197705,9337.209227197705,0,5
2022-01-18,9337.209227197705,9337.209227197705,0,5
2022-01-19,9337.209227197705,9337.209227197705,0,5
2022-01-20,9337.209227197705,9337.209227197705,0,5
2022-01-21,9337.209227197705,9337.209227197705,0,5
2022-01-24,9390.895282654441,7469.767381758164,1,5
2022-01-25,9485.539786759256,7469.767381758164,1,5
2022-01-26,9484.382331246625,7469.767381758164,1,5
2022-01-27,9544.548076609219,7469.767381758164,1,5
2022-01-28,9534.365853326317,9534.365853326317,0,5
2022-01-31,9536.170997578389,5720.61951199579,2,5
2022-02-01,9651.22043330353,5720.61951199579,2,5
2022-02-02,9742.476827511608,0.0,5,5
2022-02-03,9589.878088476473,0.0,5,5
2022-02-04,9548.094366028428,3904.1251290235555,3,5
2022-02-07,9524.84425675934,84.88738261218396,5,5
2022-02-08,9621.63985679362,5734.993816921011,2,5
2022-02-09,9692.395393555544,0.0,5,5
2022-02-10,9447.685209488984,0.0,5,5
2022-02-11,9038.244931472953,3702.1098253818827,3,5
2022-02-14,9082.225576430368,86.8118527927013,5,5
2022-02-15,9367.80798759849,5655.6735887042305,2,5
2022-02-16,9414.911789459129,3782.1119911845326,3,5
2022-02-17,9185.451899007243,3782.1119911845326,3,5
2022-02-18,9060.689423623047,7373.849130640525,1,5
2022-02-22,9042.709467197432,7373.849130640525,1,5
2022-02-23,8971.145816753995,8971.145816753995,0,5
2022-02-24,8971.145816753995,8971.145816753995,0,5
2022-02-25,8971.145816753995,8971.145816753995,0,5
2022-02-28,8971.145816753995,8971.145816753995,0,5
2022-03-01,8846.475272650314,7176.916653403196,1,5
2022-03-02,8905.80847069799,5407.621598873133,2,5
2022-03-03,8802.074000825061,5407.621598873133,2,5
2022-03-04,8801.152590844806,5407.621598873133,2,5
2022-03-07,8739.05628377266,6917.601850050731,1,5
2022-03-08,8694.630908797415,8694.630908797415,0,5
2022-03-09,8661.646673999649,3477.852363518965,3,5
2022-03-10,8810.83503973089,13.193693919105499,5,5
2022-03-11,8753.903640746246,13.193693919105499,5,5
2022-03-14,8590.74460793456,13.193693919105499,5,5
2022-03-15,8575.419147033097,5115.214234551873,2,5
2022-03-16,8655.45317881646,3584.736331810423,3,5
2022-03-17,8742.569492302531,3584.736331810423,3,5
2022-03-18,8847.284483271469,87.7085348894102,5,5
2022-03-21,8847.166573012748,87.7085348894102,5,5
2022-03-22,8918.812518910967,5317.893104510154,2,5
2022-03-23,8777.725444097836,0.0,5,5
2022-03-24,8994.452810261255,3548.005969438471,3,5
2022-03-25,9005.505027095205,0.0,5,5
2022-03-28,9139.819293893483,0.0,5,5
2022-03-29,9333.853060903293,5671.280758503291,2,5
2022-03-30,9242.8496465967,70.96892196131466,5,5
2022-03-31,8986.72569974064,3642.819359351657,3,5
2022-04-01,8949.228398102647,48.12907945540064,5,5
2022-04-04,9142.038311963977,48.12907945540064,5,5
2022-04-05,8888.08763651179,5329.854298341674,2,5
2022-04-06,8673.784248084936,3552.2367710393155,3,5
2022-04-07,8710.67263889192,5191.429675037888,2,5
2022-04-08,8629.234181956588,5191.429675037888,2,5
2022-04-11,8504.586284398203,5191.429675037888,2,5
2022-04-12,8492.873422528359,6825.774033311007,1,5
2022-04-13,8512.014477237273,8512.014477237273,0,5
2022-04-14,8512.014477237273,8512.014477237273,0,5
2022-04-18,8512.014477237273,8512.014477237273,0,5
2022-04-19,8512.014477237273,8512.014477237273,0,5
2022-04-20,8512.014477237273,8512.014477237273,0,5
2022-04-21,8512.014477237273,8512.014477237273,0,5
2022-04-22,8512.014477237273,8512.014477237273,0,5
2022-04-25,8512.014477237273,8512.014477237273,0,5
2022-04-26,8512.014477237273,8512.014477237273,0,5
2022-04-27,8512.014477237273,8512.014477237273,0,5
2022-04-28,8512.014477237273,8512.014477237273,0,5
2022-04-29,8512.014477237273,8512.014477237273,0,5
2022-05-02,8512.014477237273,8512.014477237273,0,5
2022-05-03,8512.014477237273,8512.014477237273,0,5
2022-05-04,8512.014477237273,8512.014477237273,0,5
2022-05-05,8364.707218469963,5107.208686342365,2,5
2022-05-06,8355.23420543964,5107.208686342365,2,5
2022-05-09,7920.1626504364385,1765.1150041665087,4,5
2022-05-10,7995.8619193962995,1765.1150041665087,4,5
2022-05-11,7961.990014040977,4766.8072885182655,2,5
2022-05-12,8013.832740516102,3174.40928571007,3,5
2022-05-13,8177.568418054293,6486.763087088693,1,5
2022-05-16,8267.384364200532,0.0,5,5
2022-05-17,8537.7214630697,0.0,5,5
2022-05-18,8153.12695789931,1636.4942638938564,4,5
2022-05-19,8082.4959073963055,1636.4942638938564,4,5
2022-05-20,8034.361654402274,8034.361654402274,0,5
2022-05-23,8034.361654402274,8034.361654402274,0,5
2022-05-24,8023.77530465328,4.547473508864641e-13,5,5
2022-05-25,8136.709492151955,4.547473508864641e-13,5,5
2022-05-26,8331.142881117328,4.547473508864641e-13,5,5
2022-05-27,8544.951739985368,4.547473508864641e-13,5,5
2022-05-31,8424.032687523388,8424.032687523388,0,5
2022-06-01,8361.36583518111,4.547473508864641e-13,5,5
2022-06-02,8713.89471142174,4.547473508864641e-13,5,5
2022-06-03,8638.378030207956,4.547473508864641e-13,5,5
2022-06-06,8659.333805761511,4.547473508864641e-13,5,5
2022-06-07,8737.87208258555,8737.87208258555,0,5
2022-06-08,8652.506263336674,4.547473508864641e-13,5,5
2022-06-09,8417.141138900915,4.547473508864641e-13,5,5
2022-06-10,7995.515614136437,4.547473508864641e-13,5,5
2022-06-13,7477.152069370866,4.547473508864641e-13,5,5
2022-06-14,7541.3250544489265,7541.3250544489265,0,5
2022-06-15,7541.3250544489265,7541.3250544489265,0,5
2022-06-16,7541.3250544489265,7541.3250544489265,0,5
2022-06-17,7541.3250544489265,7541.3250544489265,0,5
2022-06-21,7541.3250544489265,7541.3250544489265,0,5
2022-06-22,7541.3250544489265,7541.3250544489265,0,5
2022-06-23,7541.3250544489265,7541.3250544489265,0,5
2022-06-24,7541.3250544489265,7541.3250544489265,0,5
2022-06-27,7524.552244674368,6033.060043559141,1,5
2022-06-28,7451.579432883571,4528.149594624268,2,5
2022-06-29,7420.941808275167,57.201934894124406,5,5
2022-06-30,7334.333343298051,57.201934894124406,5,5
2022-07-01,7416.978688280352,1560.736119630117,4,5
2022-07-05,7589.382017278215,1511.9758224130703,4,5
2022-07-06,7610.878879853625,4529.609889196236,2,5
2022-07-07,7740.756111260756,0.0,5,5
2022-07-08,7699.974955747706,0.0,5,5
2022-07-11,7552.915514082542,1540.608513325724,4,5
2022-07-12,7438.56378327212,2989.934141890672,3,5
2022-07-13,7444.067212858696,5944.268509520124,1,5
2022-07-14,7477.40761838428,5944.268509520124,1,5
2022-07-15,7483.554882339923,5944.268509520124,1,5
2022-07-18,7414.660185828024,0.0,5,5
2022-07-19,7754.072268157106,1626.7008255629314,4,5
2022-07-20,8028.556107524323,75.88637193151021,5,5
2022-07-21,8314.663877262525,75.88637193151021,5,5
2022-07-22,8175.596384301488,6603.309078752784,1,5
2022-07-25,8137.811296027899,62.831971311593406,5,5
2022-07-26,7921.885929980406,1612.8511172768826,4,5
2022-07-27,8256.463931263723,28.473931280801253,5,5
2022-07-28,8351.609209262167,28.473931280801253,5,5
2022-07-29,8584.423863162358,7017.845329881346,1,5
2022-08-01,8722.803411599725,150.30623935145968,5,5
2022-08-02,8683.504305416305,1755.9238711495966,4,5
2022-08-03,8769.216286725685,19.22301006633552,5,5
2022-08-04,8927.325777955157,19.22301006633552,5,5
2022-08-05,8931.269855786497,7151.135306711198,1,5
2022-08-08,8903.940122365675,6.119422082000256,5,5
2022-08-09,8792.265919973495,1712.023515780028,4,5
2022-08-10,8936.646604502648,0.0,5,5
2022-08-11,9010.975036124692,0.0,5,5
2022-08-12,9165.974140496462,7437.272766568829,1,5
2022-08-15,9248.967002206731,104.49345417165796,5,5
2022-08-16,9244.07685609328,1854.4488984802738,4,5
2022-08-17,9150.391860253836,5.633527261617928,5,5
2022-08-18,9286.992664201955,5.633527261617928,5,5
2022-08-19,9058.32363595726,7209.661640885216,1,5
2022-08-22,8973.687220280981,5397.996913693763,2,5
2022-08-23,8997.196410651677,5324.5941145969555,2,5
2022-08-24,9057.356305773079,5324.5941145969555,2,5
2022-08-25,9100.865840223254,5324.5941145969555,2,5
2022-08-26,9049.106405570446,7283.9252288252155,1,5
2022-08-29,9040.749981412928,9040.749981412928,0,5
2022-08-30,9040.749981412928,9040.749981412928,0,5
2022-08-31,9040.749981412928,9040.749981412928,0,5
2022-09-01,9040.749981412928,9040.749981412928,0,5
2022-09-02,9040.749981412928,9040.749981412928,0,5
2022-09-06,9040.749981412928,9040.749981412928,0,5
2022-09-07,9040.749981412928,9040.749981412928,0,5
2022-09-08,9040.749981412928,9040.749981412928,0,5
2022-09-09,9040.749981412928,9040.749981412928,0,5
2022-09-12,9040.749981412928,9040.749981412928,0,5
2022-09-13,8969.178912365584,5424.449988847757,2,5
2022-09-14,9081.692892827925,5424.449988847757,2,5
2022-09-15,9178.619070474968,5424.449988847757,2,5
2022-09-16,9175.311884057723,3588.7261747527627,3,5
2022-09-19,9234.433672096438,7441.596914480595,1,5
2022-09-20,9251.73333147632,3747.8234456420196,3,5
2022-09-21,9142.499169806633,3747.8234456420196,3,5
2022-09-22,9054.045630828357,5496.02546472161,2,5
2022-09-23,8892.498567366103,5496.02546472161,2,5
2022-09-26,8878.611214551527,8878.611214551527,0,5
2022-09-27,8878.611214551527,8878.611214551527,0,5
2022-09-28,8878.611214551527,8878.611214551527,0,5
2022-09-29,8864.647189992487,7102.888971641221,1,5
2022-09-30,8833.264651975172,7102.888971641221,1,5
2022-10-03,8859.722899684799,7102.888971641221,1,5
2022-10-04,8872.217122835387,7102.888971641221,1,5
2022-10-05,8842.745536921078,8842.745536921078,0,5
2022-10-06,8883.856237662736,5305.647322152647,2,5
2022-10-07,8804.71805854901,3528.8760746200996,3,5
2022-10-10,8710.780650424396,3528.8760746200996,3,5
2022-10-11,8718.136306246155,44.56381445034094,5,5
2022-10-12,8722.876209891598,3452.398376419551,3,5
2022-10-13,9036.259883558101,3479.9521264547066,3,5
2022-10-14,8783.47005004979,0.0,5,5
2022-10-17,8898.679207872938,3619.091080653675,3,5
2022-10-18,8885.672209170687,59.61939750449983,5,5
2022-10-19,8949.068641790234,1904.9077243904385,4,5
2022-10-20,8921.775244997702,3683.176038534722,3,5
2022-10-21,9243.995895587184,114.46594053564104,5,5
2022-10-24,9283.104017904356,3752.4401777621524,3,5
2022-10-25,9394.139053214323,39.19857060040977,5,5
