Date,Equity,Cash,Open_Positions,Peak,Drawdown_pct
2024-01-31,21316.543221930973,17270.555644518223,1,21685.801290813244,-1.702764236978871
2024-02-01,21383.859567642776,17270.555644518223,1,21685.801290813244,-1.3923475509220906
2024-02-02,21557.097223353034,17270.555644518223,1,21685.801290813244,-0.5934946361181193
2024-02-05,21470.136012507915,21470.136012507915,0,21685.801290813244,-0.9944999283779787
2024-02-06,21380.049436106798,17176.10881000633,1,21685.801290813244,-1.4099172569471574
2024-02-07,21517.52450456586,17176.10881000633,1,21685.801290813244,-0.7759767969407361
2024-02-08,21521.31473949796,17176.10881000633,1,21685.801290813244,-0.7584988403677939
2024-02-09,21576.12880191784,12875.340494575788,2,21685.801290813244,-0.5057340857488435
2024-02-12,21458.411656517434,12914.802610668352,2,21685.801290813244,-1.0485645941620825
2024-02-13,21285.16655473897,12914.802610668352,2,21685.801290813244,-1.847451845111181
2024-02-14,21632.615867523597,12872.32907573885,2,21685.801290813244,-0.24525459113275971
2024-02-15,21860.985162004643,4148.285855068323,4,21860.985162004643,0.0
2024-02-16,21677.20665264657,4148.285855068323,4,21860.985162004643,-0.8406689268399825
2024-02-20,21058.696319948685,16891.114811536187,1,21860.985162004643,-3.669957397209944
2024-02-21,21080.42060845957,16891.114811536187,1,21860.985162004643,-3.5705826968023713
2024-02-22,21539.558684363717,8397.528242565197,3,21860.985162004643,-1.4703201857507286
2024-02-23,21306.855042799336,8397.528242565197,3,21860.985162004643,-2.5347902443500603
2024-02-26,21465.30921760096,12682.132613452788,2,21860.985162004643,-1.8099639218976504
2024-02-27,21347.61125937204,12898.28787673631,2,21860.985162004643,-2.348356667497631
2024-02-28,21339.986283653827,12898.28787673631,2,21860.985162004643,-2.3832360458134083
2024-02-29,21713.12494616928,8615.292121400526,3,21860.985162004643,-0.6763657481107077
2024-03-01,22140.894675602205,8615.292121400526,3,22140.894675602205,0.0
2024-03-04,22106.121924170267,12755.61843192724,2,22140.894675602205,-0.15705215142121087
2024-03-05,22231.754104671098,13204.87947996501,2,22231.754104671098,0.0
2024-03-06,22496.36386042599,13204.87947996501,2,22496.36386042599,0.0
2024-03-07,22720.782800351255,13204.87947996501,2,22720.782800351255,0.0
2024-03-08,22363.516241002002,13204.87947996501,2,22720.782800351255,-1.5724218768718212
2024-03-11,21921.897331342,13246.128004409351,2,22720.782800351255,-3.5161001098822364
2024-03-12,22329.760424455853,13246.128004409351,2,22720.782800351255,-1.7209898942802115
2024-03-13,22104.70347261329,13246.128004409351,2,22720.782800351255,-2.7115233359320645
