Date,Cash,Open_Positions,Equity,Daily_Return,Peak,Drawdown
2024-04-06,10227.257418368563,1,12784.071772960704,0.0,12835.413426667374,-0.0040000000000000036
2024-04-07,10227.257418368563,1,12784.071772960704,0.0,12835.413426667374,-0.0040000000000000036
2024-04-08,10227.257418368563,1,12784.071772960704,0.0,12835.413426667374,-0.0040000000000000036
2024-04-09,12886.34434714439,0,12886.34434714439,0.008000000000000007,12886.34434714439,0.0
2024-04-10,12886.34434714439,0,12886.34434714439,0.0,12886.34434714439,0.0
2024-04-11,10309.075477715513,1,12886.34434714439,0.0,12886.34434714439,0.0
2024-04-12,12834.798969755813,0,12834.798969755813,-0.0039999999999998925,12886.34434714439,-0.0039999999999998925
2024-04-13,12834.798969755813,0,12834.798969755813,0.0,12886.34434714439,-0.0039999999999998925
2024-04-14,12834.798969755813,0,12834.798969755813,0.0,12886.34434714439,-0.0039999999999998925
2024-04-15,10267.839175804651,1,12834.798969755813,0.0,12886.34434714439,-0.0039999999999998925
2024-04-16,12783.45977387679,0,12783.45977387679,-0.0040000000000000036,12886.34434714439,-0.007983999999999991
2024-04-17,12783.45977387679,0,12783.45977387679,0.0,12886.34434714439,-0.007983999999999991
2024-04-18,12783.45977387679,0,12783.45977387679,0.0,12886.34434714439,-0.007983999999999991
2024-04-19,12783.45977387679,0,12783.45977387679,0.0,12886.34434714439,-0.007983999999999991
2024-04-20,12783.45977387679,0,12783.45977387679,0.0,12886.34434714439,-0.007983999999999991
2024-04-21,12783.45977387679,0,12783.45977387679,0.0,12886.34434714439,-0.007983999999999991
2024-04-22,12783.45977387679,0,12783.45977387679,0.0,12886.34434714439,-0.007983999999999991
2024-04-23,12783.45977387679,0,12783.45977387679,0.0,12886.34434714439,-0.007983999999999991
2024-04-24,10226.767819101431,1,12783.45977387679,0.0,12886.34434714439,-0.007983999999999991
2024-04-25,12885.727452067804,0,12885.727452067804,0.008000000000000007,12886.34434714439,-4.7872000000004356e-05
2024-04-26,12885.727452067804,0,12885.727452067804,0.0,12886.34434714439,-4.7872000000004356e-05
2024-04-27,12885.727452067804,0,12885.727452067804,0.0,12886.34434714439,-4.7872000000004356e-05
2024-04-28,12885.727452067804,0,12885.727452067804,0.0,12886.34434714439,-4.7872000000004356e-05
2024-04-29,10308.581961654243,1,12885.727452067804,0.0,12886.34434714439,-4.7872000000004356e-05
2024-04-30,7731.436471240682,2,12885.727452067804,0.0,12886.34434714439,-4.7872000000004356e-05
2024-05-01,2577.1454904135608,4,12885.727452067804,0.0,12886.34434714439,-4.7872000000004356e-05
2024-05-02,5102.74807101885,3,12834.184542259532,-0.0040000000000000036,12886.34434714439,-0.004047680511999996
2024-05-03,10153.953232229429,1,12731.09872264299,-0.008032128514056214,12886.34434714439,-0.012047297535999979
2024-05-04,10153.953232229429,1,12731.09872264299,0.0,12886.34434714439,-0.012047297535999979
2024-05-05,10153.953232229429,1,12731.09872264299,0.0,12886.34434714439,-0.012047297535999979
2024-05-06,10153.953232229429,1,12731.09872264299,0.0,12886.34434714439,-0.012047297535999979
2024-05-07,12818.865486742205,0,12818.865486742205,0.00689388763776666,12886.34434714439,-0.005236462613785298
2024-05-08,12818.865486742205,0,12818.865486742205,0.0,12886.34434714439,-0.005236462613785298
2024-05-09,12818.865486742205,0,12818.865486742205,0.0,12886.34434714439,-0.005236462613785298
2024-05-10,12818.865486742205,0,12818.865486742205,0.0,12886.34434714439,-0.005236462613785298
2024-05-11,12818.865486742205,0,12818.865486742205,0.0,12886.34434714439,-0.005236462613785298
2024-05-12,12818.865486742205,0,12818.865486742205,0.0,12886.34434714439,-0.005236462613785298
2024-05-13,12818.865486742205,0,12818.865486742205,0.0,12886.34434714439,-0.005236462613785298
2024-05-14,12818.865486742205,0,12818.865486742205,0.0,12886.34434714439,-0.005236462613785298
2024-05-15,12818.865486742205,0,12818.865486742205,0.0,12886.34434714439,-0.005236462613785298
2024-05-16,12818.865486742205,0,12818.865486742205,0.0,12886.34434714439,-0.005236462613785298
2024-05-17,12818.865486742205,0,12818.865486742205,0.0,12886.34434714439,-0.005236462613785298
2024-05-18,12818.865486742205,0,12818.865486742205,0.0,12886.34434714439,-0.005236462613785298
2024-05-19,12818.865486742205,0,12818.865486742205,0.0,12886.34434714439,-0.005236462613785298
2024-05-20,12818.865486742205,0,12818.865486742205,0.0,12886.34434714439,-0.005236462613785298
2024-05-21,12818.865486742205,0,12818.865486742205,0.0,12886.34434714439,-0.005236462613785298
2024-05-22,12818.865486742205,0,12818.865486742205,0.0,12886.34434714439,-0.005236462613785298
2024-05-23,12818.865486742205,0,12818.865486742205,0.0,12886.34434714439,-0.005236462613785298
2024-05-24,12818.865486742205,0,12818.865486742205,0.0,12886.34434714439,-0.005236462613785298
2024-05-25,12818.865486742205,0,12818.865486742205,0.0,12886.34434714439,-0.005236462613785298
2024-05-26,12818.865486742205,0,12818.865486742205,0.0,12886.34434714439,-0.005236462613785298
2024-05-27,12818.865486742205,0,12818.865486742205,0.0,12886.34434714439,-0.005236462613785298
2024-05-28,12818.865486742205,0,12818.865486742205,0.0,12886.34434714439,-0.005236462613785298
2024-05-29,12818.865486742205,0,12818.865486742205,0.0,12886.34434714439,-0.005236462613785298
2024-05-30,12818.865486742205,0,12818.865486742205,0.0,12886.34434714439,-0.005236462613785298
2024-05-31,12818.865486742205,0,12818.865486742205,0.0,12886.34434714439,-0.005236462613785298
2024-06-01,12818.865486742205,0,12818.865486742205,0.0,12886.34434714439,-0.005236462613785298
2024-06-02,12818.865486742205,0,12818.865486742205,0.0,12886.34434714439,-0.005236462613785298
2024-06-03,12818.865486742205,0,12818.865486742205,0.0,12886.34434714439,-0.005236462613785298
2024-06-04,7691.319292045322,2,12818.865486742205,0.0,12886.34434714439,-0.005236462613785298
2024-06-05,10203.816927446795,1,12767.590024795236,-0.0040000000000000036,12886.34434714439,-0.0092155167633301
2024-06-06,10203.816927446795,1,12767.590024795236,0.0,12886.34434714439,-0.0092155167633301
2024-06-07,12716.314562848267,0,12716.314562848267,-0.004016064257028162,12886.34434714439,-0.013194570912875014
2024-06-08,12716.314562848267,0,12716.314562848267,0.0,12886.34434714439,-0.013194570912875014
2024-06-09,12716.314562848267,0,12716.314562848267,0.0,12886.34434714439,-0.013194570912875014
2024-06-10,10173.051650278614,1,12716.314562848267,0.0,12886.34434714439,-0.013194570912875014
2024-06-11,10173.051650278614,1,12716.314562848267,0.0,12886.34434714439,-0.013194570912875014
2024-06-12,10173.051650278614,1,12716.314562848267,0.0,12886.34434714439,-0.013194570912875014
2024-06-13,7629.788737708961,2,12716.314562848267,0.0,12886.34434714439,-0.013194570912875014
2024-06-14,7629.788737708961,2,12716.314562848267,0.0,12886.34434714439,-0.013194570912875014
2024-06-15,7629.788737708961,2,12716.314562848267,0.0,12886.34434714439,-0.013194570912875014
2024-06-16,7629.788737708961,2,12716.314562848267,0.0,12886.34434714439,-0.013194570912875014
2024-06-17,12667.03152709482,0,12667.03152709482,-0.0038755753885981736,12886.34434714439,-0.01701900974718018
2024-06-18,12667.03152709482,0,12667.03152709482,0.0,12886.34434714439,-0.01701900974718018
2024-06-19,12667.03152709482,0,12667.03152709482,0.0,12886.34434714439,-0.01701900974718018
