Date,Cash,Open_Positions,Equity,Peak,Drawdown
2020-03-16,10475.785772557005,0,10475.785772557005,10658.700220732686,-0.017161046317813344
2020-03-17,10475.785772557005,0,10475.785772557005,10658.700220732686,-0.017161046317813344
2020-03-18,10475.785772557005,0,10475.785772557005,10658.700220732686,-0.017161046317813344
2020-03-19,10475.785772557005,0,10475.785772557005,10658.700220732686,-0.017161046317813344
2020-03-20,10475.785772557005,0,10475.785772557005,10658.700220732686,-0.017161046317813344
2020-03-23,10475.785772557005,0,10475.785772557005,10658.700220732686,-0.017161046317813344
2020-03-24,10475.785772557005,0,10475.785772557005,10658.700220732686,-0.017161046317813344
2020-03-25,10475.785772557005,0,10475.785772557005,10658.700220732686,-0.017161046317813344
2020-03-26,10475.785772557005,0,10475.785772557005,10658.700220732686,-0.017161046317813344
2020-03-27,10475.785772557005,0,10475.785772557005,10658.700220732686,-0.017161046317813344
2020-03-30,10475.785772557005,0,10475.785772557005,10658.700220732686,-0.017161046317813344
2020-03-31,10475.785772557005,0,10475.785772557005,10658.700220732686,-0.017161046317813344
2020-04-01,10475.785772557005,0,10475.785772557005,10658.700220732686,-0.017161046317813344
2020-04-02,10475.785772557005,0,10475.785772557005,10658.700220732686,-0.017161046317813344
2020-04-03,10475.785772557005,0,10475.785772557005,10658.700220732686,-0.017161046317813344
2020-04-06,10475.785772557005,0,10475.785772557005,10658.700220732686,-0.017161046317813344
2020-04-07,10475.785772557005,0,10475.785772557005,10658.700220732686,-0.017161046317813344
2020-04-08,10475.785772557005,0,10475.785772557005,10658.700220732686,-0.017161046317813344
2020-04-09,10475.785772557005,0,10475.785772557005,10658.700220732686,-0.017161046317813344
2020-04-13,10475.785772557005,0,10475.785772557005,10658.700220732686,-0.017161046317813344
2020-04-14,10475.785772557005,0,10475.785772557005,10658.700220732686,-0.017161046317813344
2020-04-15,10475.785772557005,0,10475.785772557005,10658.700220732686,-0.017161046317813344
2020-04-16,10475.785772557005,0,10475.785772557005,10658.700220732686,-0.017161046317813344
2020-04-17,10475.785772557005,0,10475.785772557005,10658.700220732686,-0.017161046317813344
2020-04-20,10475.785772557005,0,10475.785772557005,10658.700220732686,-0.017161046317813344
2020-04-21,10475.785772557005,0,10475.785772557005,10658.700220732686,-0.017161046317813344
2020-04-22,10475.785772557005,0,10475.785772557005,10658.700220732686,-0.017161046317813344
2020-04-23,10475.785772557005,0,10475.785772557005,10658.700220732686,-0.017161046317813344
2020-04-24,10475.785772557005,0,10475.785772557005,10658.700220732686,-0.017161046317813344
2020-04-27,10475.785772557005,0,10475.785772557005,10658.700220732686,-0.017161046317813344
2020-04-28,10475.785772557005,0,10475.785772557005,10658.700220732686,-0.017161046317813344
2020-04-29,10475.785772557005,0,10475.785772557005,10658.700220732686,-0.017161046317813344
2020-04-30,10475.785772557005,0,10475.785772557005,10658.700220732686,-0.017161046317813344
2020-05-01,10475.785772557005,0,10475.785772557005,10658.700220732686,-0.017161046317813344
2020-05-04,10475.785772557005,0,10475.785772557005,10658.700220732686,-0.017161046317813344
2020-05-05,10475.785772557005,0,10475.785772557005,10658.700220732686,-0.017161046317813344
