Date,Strategy,Cash,Open_Position_Value,Open_Positions,Equity,Peak,Drawdown,Daily_Return
2020-11-22,BASE,1981.0550649265892,7934.963310859152,4,9916.018375785741,11567.96182672037,-0.1428033283373109,0.0
2020-11-23,BASE,21.287779307135224,9855.535250766217,5,9876.823030073352,11567.96182672037,-0.1461915955445776,-0.003952730241817748
2020-11-24,BASE,3909.5525434984875,5967.270486574865,3,9876.823030073352,11567.96182672037,-0.1461915955445776,0.0
2020-11-25,BASE,5887.234736412684,3989.588293660668,2,9876.823030073352,11567.96182672037,-0.1461915955445776,0.0
2020-11-26,BASE,5887.234736412684,3989.588293660668,2,9876.823030073352,11567.96182672037,-0.1461915955445776,0.0
2020-11-27,BASE,7909.216856496247,1967.6061735771045,1,9876.823030073352,11567.96182672037,-0.1461915955445776,0.0
2020-11-28,BASE,7909.216856496247,1967.6061735771045,1,9876.823030073352,11567.96182672037,-0.1461915955445776,0.0
2020-11-29,BASE,7909.216856496247,1967.6061735771045,1,9876.823030073352,11567.96182672037,-0.1461915955445776,0.0
2020-11-30,BASE,9876.82303007335,0.0,0,9876.82303007335,11567.96182672037,-0.14619159554457772,-2.220446049250313e-16
2020-12-01,BASE,0.0,9891.957209076074,5,9891.957209076074,11567.96182672037,-0.14488331157637124,0.0015322922114371362
2020-12-02,BASE,1935.857313894376,7956.099895181699,4,9891.957209076076,11567.96182672037,-0.14488331157637102,2.220446049250313e-16
2020-12-03,BASE,0.0,9969.39150163185,5,9969.39150163185,11567.96182672037,-0.13818945368544067,0.00782800520858773
2020-12-04,BASE,0.0,9968.824205984738,5,9968.824205984738,11567.96182672037,-0.13823849392741316,-5.690373850986141e-05
2020-12-05,BASE,0.0,9968.824205984738,5,9968.824205984738,11567.96182672037,-0.13823849392741316,0.0
2020-12-06,BASE,0.0,9968.824205984738,5,9968.824205984738,11567.96182672037,-0.13823849392741316,0.0
2020-12-07,BASE,2013.291606450151,7955.5325995345875,4,9968.824205984738,11567.96182672037,-0.13823849392741316,0.0
2020-12-08,BASE,8033.534187737474,1935.2900182472652,1,9968.82420598474,11567.96182672037,-0.13823849392741305,2.220446049250313e-16
2020-12-09,BASE,8033.534187737474,1935.2900182472652,1,9968.82420598474,11567.96182672037,-0.13823849392741305,0.0
2020-12-10,BASE,2051.899286758364,8036.557617245958,4,10088.45690400432,11567.96182672037,-0.12789676737163846,0.012000682883720692
2020-12-11,BASE,5941.190039325471,4147.26686467885,2,10088.45690400432,11567.96182672037,-0.12789676737163846,0.0
2020-12-12,BASE,5941.190039325471,4147.26686467885,2,10088.45690400432,11567.96182672037,-0.12789676737163846,0.0
2020-12-13,BASE,5941.190039325471,4147.26686467885,2,10088.45690400432,11567.96182672037,-0.12789676737163846,0.0
2020-12-14,BASE,8014.823471664897,2073.633432339425,1,10088.45690400432,11567.96182672037,-0.12789676737163846,0.0
2020-12-15,BASE,4.547473508864641e-13,9963.63031449539,5,9963.63031449539,11567.96182672037,-0.13868748326253966,-0.012373209371532634
2020-12-16,BASE,3954.6751063696943,6008.955208125696,3,9963.63031449539,11567.96182672037,-0.13868748326253966,0.0
2020-12-17,BASE,5932.012659554541,4031.6176549408497,2,9963.63031449539,11567.96182672037,-0.13868748326253966,0.0
2020-12-18,BASE,7909.350212739388,2054.2801017560028,1,9963.63031449539,11567.96182672037,-0.13868748326253966,0.0
2020-12-19,BASE,7909.350212739388,2054.2801017560028,1,9963.63031449539,11567.96182672037,-0.13868748326253966,0.0
2020-12-20,BASE,7909.350212739388,2054.2801017560028,1,9963.63031449539,11567.96182672037,-0.13868748326253966,0.0
2020-12-21,BASE,3938.5335753232866,5968.259844016364,3,9906.79341933965,11567.96182672037,-0.14360078571003343,-0.0057044363712543955
2020-12-22,BASE,5953.729399788934,3913.368330958232,2,9867.097730747166,11567.96182672037,-0.14703230538368883,-0.004006915952743273
2020-12-23,BASE,5921.972848914946,4024.19869350845,2,9946.171542423395,11567.96182672037,-0.14019671819376744,0.008013887551739263
2020-12-24,BASE,5921.972848914946,4024.19869350845,2,9946.171542423395,11567.96182672037,-0.14019671819376744,0.0
2020-12-25,BASE,5921.972848914946,4024.19869350845,2,9946.171542423395,11567.96182672037,-0.14019671819376744,0.0
2020-12-26,BASE,5921.972848914946,4024.19869350845,2,9946.171542423395,11567.96182672037,-0.14019671819376744,0.0
2020-12-27,BASE,5921.972848914946,4024.19869350845,2,9946.171542423395,11567.96182672037,-0.14019671819376744,0.0
2020-12-28,BASE,7977.891952496924,1968.279589926471,1,9946.171542423395,11567.96182672037,-0.14019671819376744,0.0
2020-12-29,BASE,9946.171542423395,0.0,0,9946.171542423395,11567.96182672037,-0.14019671819376744,0.0
2020-12-30,BASE,9946.171542423395,0.0,0,9946.171542423395,11567.96182672037,-0.14019671819376744,0.0
2020-12-31,BASE,9946.171542423395,0.0,0,9946.171542423395,11567.96182672037,-0.14019671819376744,0.0
2021-01-01,BASE,9946.171542423395,0.0,0,9946.171542423395,11567.96182672037,-0.14019671819376744,0.0
2021-01-02,BASE,9946.171542423395,0.0,0,9946.171542423395,11567.96182672037,-0.14019671819376744,0.0
2021-01-03,BASE,9946.171542423395,0.0,0,9946.171542423395,11567.96182672037,-0.14019671819376744,0.0
2021-01-04,BASE,9946.171542423395,0.0,0,9946.171542423395,11567.96182672037,-0.14019671819376744,0.0
2021-01-05,BASE,4.547473508864641e-13,9904.997355989228,5,9904.997355989228,11567.96182672037,-0.143756047577018,-0.004139702020877767
2021-01-06,BASE,3898.8992446299717,6006.098111359256,3,9904.997355989228,11567.96182672037,-0.143756047577018,0.0
2021-01-07,BASE,3978.4686169693587,6006.098111359256,3,9984.566728328615,11567.96182672037,-0.1368776213225682,0.008033255283129703
2021-01-08,BASE,6047.2722977934245,3937.29443053519,2,9984.566728328615,11567.96182672037,-0.1368776213225682,0.0
2021-01-09,BASE,6047.2722977934245,3937.29443053519,2,9984.566728328615,11567.96182672037,-0.1368776213225682,0.0
2021-01-10,BASE,6047.2722977934245,3937.29443053519,2,9984.566728328615,11567.96182672037,-0.1368776213225682,0.0
2021-01-11,BASE,6047.2722977934245,3937.29443053519,2,9984.566728328615,11567.96182672037,-0.1368776213225682,0.0
2021-01-12,BASE,7987.653382662892,2076.789879492352,1,10064.443262155244,11567.96182672037,-0.12997264229314864,0.008000000000000007
2021-01-13,BASE,5990.740036997169,4153.579758984704,2,10144.319795981874,11567.96182672037,-0.1230676632637292,0.007936507936507908
2021-01-14,BASE,6054.641264058471,4049.42075887478,2,10104.06202293325,11567.96182672037,-0.12654777269455675,-0.003968503937008094
2021-01-15,BASE,8027.2721434408995,2076.789879492352,1,10104.062022933253,11567.96182672037,-0.12654777269455664,2.220446049250313e-16
2021-01-16,BASE,8027.2721434408995,2076.789879492352,1,10104.062022933253,11567.96182672037,-0.12654777269455664,0.0
2021-01-17,BASE,8027.2721434408995,2076.789879492352,1,10104.062022933253,11567.96182672037,-0.12654777269455664,0.0
2021-01-18,BASE,8027.2721434408995,2076.789879492352,1,10104.062022933253,11567.96182672037,-0.12654777269455664,0.0
2021-01-19,BASE,7.923752155601051,9935.751302951945,5,9943.675055107546,11567.96182672037,-0.14041252866697307,-0.015873513786997306
2021-01-20,BASE,2036.6609313174856,7866.758262666152,4,9903.419193983638,11567.96182672037,-0.14389247282022244,-0.004048388639090739
2021-01-21,BASE,7938.67883811874,1964.7403558648984,1,9903.419193983638,11567.96182672037,-0.14389247282022244,0.0
2021-01-22,BASE,3961.2724637427145,5862.598602753404,3,9823.871066496118,11567.96182672037,-0.15076906254960543,-0.008032390220929497
2021-01-23,BASE,3961.2724637427145,5862.598602753404,3,9823.871066496118,11567.96182672037,-0.15076906254960543,0.0
2021-01-24,BASE,3961.2724637427145,5862.598602753404,3,9823.871066496118,11567.96182672037,-0.15076906254960543,0.0
2021-01-25,BASE,3945.3289808108852,5838.928408909298,3,9784.257389720184,11567.96182672037,-0.1541934926583245,-0.004032389727816721
2021-01-26,BASE,1940.9093941975634,7725.459618081052,4,9666.369012278616,11567.96182672037,-0.164384430284801,-0.01204878129692577
2021-01-27,BASE,9666.369012278616,0.0,0,9666.369012278616,11567.96182672037,-0.164384430284801,0.0
2021-01-28,BASE,0.0,9705.034488327732,5,9705.034488327732,11567.96182672037,-0.16104196800594006,0.004000000000000226
2021-01-29,BASE,0.0,9741.534697718096,5,9741.534697718096,11567.96182672037,-0.1578866836146955,0.003760956175298702
2021-01-30,BASE,1879.4514597953562,7862.0832379227395,4,9741.534697718096,11567.96182672037,-0.1578866836146955,0.0
2021-01-31,BASE,1879.4514597953562,7862.0832379227395,4,9741.534697718096,11567.96182672037,-0.1578866836146955,0.0
2021-02-01,BASE,0.0,9778.352891983488,5,9778.352891983488,11567.96182672037,-0.15470391081366952,0.0037795065570127573
2021-02-02,BASE,3874.9599752045,5903.392916778987,3,9778.352891983486,11567.96182672037,-0.15470391081366963,-2.220446049250313e-16
2021-02-03,BASE,7832.087489575261,1946.2654024082256,1,9778.352891983486,11567.96182672037,-0.15470391081366963,0.0
2021-02-04,BASE,5891.388183504781,3964.5926807215246,2,9855.980864226305,11567.96182672037,-0.14799331015595407,0.007938757488130666
2021-02-05,BASE,7837.653585913007,2018.3272783132993,1,9855.980864226307,11567.96182672037,-0.14799331015595385,2.220446049250313e-16
2021-02-06,BASE,7837.653585913007,2018.3272783132993,1,9855.980864226307,11567.96182672037,-0.14799331015595385,0.0
2021-02-07,BASE,7837.653585913007,2018.3272783132993,1,9855.980864226307,11567.96182672037,-0.14799331015595385,0.0
2021-02-08,BASE,7837.653585913007,2018.3272783132993,1,9855.980864226307,11567.96182672037,-0.14799331015595385,0.0
2021-02-09,BASE,7837.653585913007,2018.3272783132993,1,9855.980864226307,11567.96182672037,-0.14799331015595385,0.0
2021-02-10,BASE,7837.653585913007,2018.3272783132993,1,9855.980864226307,11567.96182672037,-0.14799331015595385,0.0
2021-02-11,BASE,9855.980864226307,0.0,0,9855.980864226307,11567.96182672037,-0.14799331015595385,0.0
2021-02-12,BASE,9855.980864226307,0.0,0,9855.980864226307,11567.96182672037,-0.14799331015595385,0.0
2021-02-13,BASE,9855.980864226307,0.0,0,9855.980864226307,11567.96182672037,-0.14799331015595385,0.0
2021-02-14,BASE,9855.980864226307,0.0,0,9855.980864226307,11567.96182672037,-0.14799331015595385,0.0
2021-02-15,BASE,9855.980864226307,0.0,0,9855.980864226307,11567.96182672037,-0.14799331015595385,0.0
2021-02-16,BASE,9855.980864226307,0.0,0,9855.980864226307,11567.96182672037,-0.14799331015595385,0.0
2021-02-17,BASE,7884.784691381045,1931.7722493883562,1,9816.556940769402,11567.96182672037,-0.1514013369153301,-0.0040000000000000036
2021-02-18,BASE,7884.784691381045,1931.7722493883562,1,9816.556940769402,11567.96182672037,-0.1514013369153301,0.0
2021-02-19,BASE,9816.556940769402,0.0,0,9816.556940769402,11567.96182672037,-0.1514013369153301,0.0
2021-02-20,BASE,9816.556940769402,0.0,0,9816.556940769402,11567.96182672037,-0.1514013369153301,0.0
2021-02-21,BASE,9816.556940769402,0.0,0,9816.556940769402,11567.96182672037,-0.1514013369153301,0.0
2021-02-22,BASE,5889.934164461642,3848.0903207816054,2,9738.024485243248,11567.96182672037,-0.15819012622000728,-0.007999999999999896
2021-02-23,BASE,0.0,9612.149057906376,5,9612.149057906376,11567.96182672037,-0.1690715095805676,-0.012926176918903853
2021-02-24,BASE,3801.7247590389625,5733.766570119578,3,9535.49132915854,11567.96182672037,-0.17569823690696384,-0.007975087390554081
2021-02-25,BASE,7557.953467682869,1977.537861475671,1,9535.49132915854,11567.96182672037,-0.17569823690696384,0.0
2021-02-26,BASE,0.0,9485.2142809021,5,9485.2142809021,11567.96182672037,-0.18004446911360084,-0.005272622722931719
2021-02-27,BASE,3726.178878974755,5759.035401927345,3,9485.2142809021,11567.96182672037,-0.18004446911360084,0.0
2021-02-28,BASE,3726.178878974755,5759.035401927345,3,9485.2142809021,11567.96182672037,-0.18004446911360084,0.0
2021-03-01,BASE,0.0,9523.844870096369,5,9523.844870096369,11567.96182672037,-0.17670502265164612,0.004072716551280164
2021-03-02,BASE,1977.537861475671,7546.307008620698,4,9523.844870096369,11567.96182672037,-0.17670502265164612,0.0
2021-03-03,BASE,5742.3473296446955,3781.4975404516745,2,9523.84487009637,11567.96182672037,-0.176705022651646,2.220446049250313e-16
2021-03-04,BASE,5667.676393020159,3818.3245367463796,2,9486.000929766538,11567.96182672037,-0.17997646673978418,-0.003973598987175642
2021-03-05,BASE,7588.800743813231,1859.2561822342416,1,9448.056926047473,11567.96182672037,-0.18325656087282494,-0.0039999999999998925
2021-03-06,BASE,9448.056926047473,0.0,0,9448.056926047473,11567.96182672037,-0.18325656087282494,0.0
2021-03-07,BASE,9448.056926047473,0.0,0,9448.056926047473,11567.96182672037,-0.18325656087282494,0.0
2021-03-08,BASE,9448.056926047473,0.0,0,9448.056926047473,11567.96182672037,-0.18325656087282494,0.0
2021-03-09,BASE,9448.056926047473,0.0,0,9448.056926047473,11567.96182672037,-0.18325656087282494,0.0
2021-03-10,BASE,5668.834155628483,3817.01499812318,2,9485.849153751664,11567.96182672037,-0.17998958711631619,0.0040000000000000036
2021-03-11,BASE,5668.834155628483,3817.01499812318,2,9485.849153751664,11567.96182672037,-0.17998958711631619,0.0
2021-03-12,BASE,7634.029996246358,1851.819157505305,1,9485.849153751662,11567.96182672037,-0.1799895871163163,-2.220446049250313e-16
2021-03-13,BASE,7634.029996246358,1851.819157505305,1,9485.849153751662,11567.96182672037,-0.1799895871163163,0.0
2021-03-14,BASE,7634.029996246358,1851.819157505305,1,9485.849153751662,11567.96182672037,-0.1799895871163163,0.0
2021-03-15,BASE,3824.573443664016,5699.37027561347,3,9523.943719277486,11567.96182672037,-0.17669647756975548,0.00401593625498009
2021-03-16,BASE,5744.902351551476,3740.7932145867962,2,9485.695566138273,11567.96182672037,-0.18000286409766275,-0.004015999492079647
2021-03-17,BASE,3832.494694590814,5729.697177825885,3,9562.191872416699,11567.96182672037,-0.17339009104184833,0.008064385552441822
2021-03-18,BASE,5775.500874062847,3863.4932898573925,2,9638.99416392024,11567.96182672037,-0.16675086689381047,0.008031870990278689
2021-03-19,BASE,3817.257835861515,5745.238793079391,3,9562.496628940906,11567.96182672037,-0.17336374616547578,-0.007936257007569614
2021-03-20,BASE,7565.637049848861,1996.859579092045,1,9562.496628940906,11567.96182672037,-0.17336374616547578,0.0
2021-03-21,BASE,7565.637049848861,1996.859579092045,1,9562.496628940906,11567.96182672037,-0.17336374616547578,0.0
2021-03-22,BASE,3771.3593148739146,5790.344023864753,3,9561.703338738667,11567.96182672037,-0.17343232265406738,-8.29584817669815e-05
2021-03-23,BASE,5722.504213785452,3891.786443298706,2,9614.290657084159,11567.96182672037,-0.1688863776437699,0.005499785601215779
2021-03-24,BASE,3817.59344346722,5758.598998210573,3,9576.192441677793,11567.96182672037,-0.17217980270663313,-0.003962665241277419
2021-03-25,BASE,5684.405998379087,3891.786443298706,2,9576.192441677793,11567.96182672037,-0.17217980270663313,0.0
2021-03-26,BASE,5684.405998379087,3891.786443298706,2,9576.192441677793,11567.96182672037,-0.17217980270663313,0.0
2021-03-27,BASE,5684.405998379087,3891.786443298706,2,9576.192441677793,11567.96182672037,-0.17217980270663313,0.0
2021-03-28,BASE,5684.405998379087,3891.786443298706,2,9576.192441677793,11567.96182672037,-0.17217980270663313,0.0
2021-03-29,BASE,7618.694353014071,1957.4980886637218,1,9576.192441677793,11567.96182672037,-0.17217980270663313,0.0
2021-03-30,BASE,7660.953953342234,1924.2463330796181,1,9585.200286421852,11567.96182672037,-0.17140111369650413,0.0009406499293869164
2021-03-31,BASE,7660.953953342234,1924.2463330796181,1,9585.200286421852,11567.96182672037,-0.17140111369650413,0.0
2021-04-01,BASE,7660.953953342234,1924.2463330796181,1,9585.200286421852,11567.96182672037,-0.17140111369650413,0.0
2021-04-02,BASE,7660.953953342234,1924.2463330796181,1,9585.200286421852,11567.96182672037,-0.17140111369650413,0.0
2021-04-03,BASE,7660.953953342234,1924.2463330796181,1,9585.200286421852,11567.96182672037,-0.17140111369650413,0.0
2021-04-04,BASE,7660.953953342234,1924.2463330796181,1,9585.200286421852,11567.96182672037,-0.17140111369650413,0.0
2021-04-05,BASE,7660.953953342234,1924.2463330796181,1,9585.200286421852,11567.96182672037,-0.17140111369650413,0.0
2021-04-06,BASE,7660.953953342234,1924.2463330796181,1,9585.200286421852,11567.96182672037,-0.17140111369650413,0.0
2021-04-07,BASE,9585.200286421852,0.0,0,9585.200286421852,11567.96182672037,-0.17140111369650413,0.0
2021-04-08,BASE,9585.200286421852,0.0,0,9585.200286421852,11567.96182672037,-0.17140111369650413,0.0
2021-04-09,BASE,9585.200286421852,0.0,0,9585.200286421852,11567.96182672037,-0.17140111369650413,0.0
2021-04-10,BASE,9585.200286421852,0.0,0,9585.200286421852,11567.96182672037,-0.17140111369650413,0.0
2021-04-11,BASE,9585.200286421852,0.0,0,9585.200286421852,11567.96182672037,-0.17140111369650413,0.0
2021-04-12,BASE,9585.200286421852,0.0,0,9585.200286421852,11567.96182672037,-0.17140111369650413,0.0
2021-04-13,BASE,9585.200286421852,0.0,0,9585.200286421852,11567.96182672037,-0.17140111369650413,0.0
2021-04-14,BASE,9585.200286421852,0.0,0,9585.200286421852,11567.96182672037,-0.17140111369650413,0.0
2021-04-15,BASE,3834.0801145687415,5636.097768416049,3,9470.17788298479,11567.96182672037,-0.1813443003321461,-0.01200000000000001
2021-04-16,BASE,3803.407473652191,5628.5829713914945,3,9431.990445043686,11567.96182672037,-0.1846454382951791,-0.00403238866396749
2021-04-17,BASE,3803.407473652191,5628.5829713914945,3,9431.990445043686,11567.96182672037,-0.1846454382951791,0.0
2021-04-18,BASE,3803.407473652191,5628.5829713914945,3,9431.990445043686,11567.96182672037,-0.1846454382951791,0.0
2021-04-19,BASE,5682.106729790874,3749.8837152528117,2,9431.990445043686,11567.96182672037,-0.1846454382951791,0.0
2021-04-20,BASE,1871.0924411913788,7447.254028898034,4,9318.346470089413,11567.96182672037,-0.1944694657821796,-0.012048779694639244
2021-04-21,BASE,1848.424868791794,7669.2594360305875,4,9517.684304822382,11567.96182672037,-0.17723757673215468,0.021391975000373264
2021-04-22,BASE,1893.4266574403362,7549.112077042446,4,9442.538734482781,11567.96182672037,-0.1837335845393403,-0.007895362772384229
2021-04-23,BASE,0.0,9481.283574736557,5,9481.283574736557,11567.96182672037,-0.1803842615700787,0.004103222803024886
